scenario_4,run_3,7.807150924812592,6.413376142911365,7.3601034182420735,5.209118488721396,6.612260964173471,5.480479936237934,3.847550377307178,4.064761493838984,4.499056140756965,3.2955937990114244,3.2793233277553413,2.7701408532241523,5.098364873541897,4.480256874676969,3.738279674820444,3.597451451078353,4.959699814887882,3.662164821409437,5.00032153277552,3.025135196711792,2.7116410191725584,3.9790460363709625,3.7101613300183858,2.767437288576857,4.2511421619533865,2.435872959395004,3.2485421036255984,2.4925260951663866,2.925509637383464,3.084444799095261,2.8348956508703527,3.5002441095996475,3.514611438535497,3.284070848522313,2.746754141405846,3.290145289697456,2.895224686265565,3.4283106483766987,2.684485350420412,3.594235985413696,3.5351605518521643,2.581337185963513,2.1089213580754675,2.2049030165690464,2.543022316696606,2.5898592047776967,2.243807757664669,1.9205848511988253,2.084665648575025,2.083330059979985
scenario_4,run_4,10.071278841353529,7.746568050384359,5.8315673620374175,6.593379122141718,6.677934206451757,5.097818928171477,4.589126433462395,3.637095510313974,4.266998854646159,2.7147817058811423,4.66064323415431,3.419116308093785,3.4943450262746354,2.5308627002208794,2.06925199220238,4.05767773459242,1.041577480616218,0.7746317086476046,2.050579995406504,0.9969022797488142,0.4255351789697426,1.9457104349868068,0.5552477189041307,0.9566398764932472,4.096630335763562,2.428420742267189,3.746861421471691,0.2442448555017047,0.1705998635695062,0.8768254857523861,0.247589321867025,1.4942719896568222,0.8689021029344616,1.1272733315748364,0.5783495384896329,0.2455306624314336,1.0790932710478327,1.3172475290897758,1.2467460104019472,1.4782397630893538,0.7670148401297393,0.9055238909501062,0.1656073307858227,0.3491175231067943,0.4040324829874498,1.5641482685884145,0.9735696726386074,1.1998585741069516,2.0,1.8328478229361955
scenario_4,run_5,9.165584928235932,6.423262274776325,8.4688489147273,5.3391036804210685,4.33995254382551,5.235903047040074,3.5503767343096384,4.32341106840024,4.385861851246992,3.5881755762746605,2.3593529857269786,1.2051807687594531,1.8156121634655065,2.605909311591417,3.435556132765902,2.817975217223653,1.0659722831402811,2.890992071338486,2.3031389150682497,1.7155981756392684,0.8056922048775921,1.574996017361427,0.6949064903896459,2.355850883575357,3.878896224793812,1.562187916433937,1.5349683496814723,2.0496094499673667,1.246051098943053,1.1409341957045829,0.8470155683694867,1.5728579966511562,3.4256970797905475,1.9012842505810643,3.195337307828725,1.286400254969657,1.7494272642915771,1.256490675212811,2.479422127569062,1.111420389807328,1.183921856735406,0.2447005273145402,0.5512880729613442,1.116557824766509,1.7848561575685475,0.714736854535695,0.5661648395469945,1.7469488696131976,0.1891048034508122,0.1893044772723044
scenario_4,run_6,8.497941364580784,7.695844952017898,6.25221728264782,4.444902473793557,7.5308035763370995,6.219533474356365,6.20151152857869,4.489837406234106,4.750911581608839,4.390858268795748,4.344951361158499,4.957453742385215,3.5020990968671946,4.10210749244727,3.029387033695145,3.3426334956278865,2.9880216457373536,3.2141334262838788,3.0529044990409107,3.957081922088688,4.060761090513979,3.878579689056182,4.907083808463489,4.297652328902498,4.281554559592519,4.477391943210569,3.721407185762776,4.797055570121344,1.9263878891638164,2.912196966963954,3.755499196522775,3.857184750037489,2.794930331736624,2.235702650807702,1.924999220143868,2.2398895411751933,1.7655716161005977,2.1675582501087254,1.1625969327804042,1.6566918021706367,0.0774182450220363,2.5455720617459736,0.0,1.3572720718420244,1.343034542271263,1.0,0.0,0.3819819149362383,0.8702377277129519,0.5438804263023699
scenario_4,run_7,7.540346321116327,7.386853289353463,5.614565981774927,5.0313140238374086,6.470761281938867,4.757952665402359,5.693344655744022,4.438902502569878,4.417170014150706,6.410362574713703,6.828682296539315,4.424339058931048,4.560161703111752,6.785066106104397,4.009495437445006,4.375510592172292,3.3079660394092656,3.7548849241382585,3.3551625839346904,4.324940403897911,6.034939249425856,3.0530093860926657,2.42361361314937,2.1681704342689554,4.527450200702111,4.461880806170737,3.8953035705334473,3.248626766763946,4.596691909274444,3.741876979881952,2.159491570624564,2.128872597417589,3.055667637990911,2.022453613201923,2.8802964023071373,3.672969892657009,4.441794481638346,2.550113341348638,2.262609662232882,1.2485385952930446,2.6044464595791674,1.9347296748896616,1.250503847513246,2.305978921279938,1.4638707625951637,1.583413414297712,0.6037991850552363,1.3949295593786355,0.4184155744532432,0.7352541257311013
scenario_4,run_8,8.546800101591634,7.211491981474059,6.765542484658776,10.138931076114917,5.878227048959275,8.209126428985096,5.878341449705661,4.087935632967061,3.714697816370878,5.919810584145759,5.814924132573407,3.620992487093965,5.705702917244497,4.349655818062219,5.397070662436906,4.838677024733603,4.704550133252097,3.625607487856912,4.8355377017469285,4.619654299133796,4.050776384964637,3.32694550431357,2.9724766042626785,5.663986824330706,3.7707138804731697,4.766032469987978,2.9138951131296063,4.356471976344777,4.576871274088127,4.654947020726969,3.262706644721258,4.515506971306048,5.289302481476296,3.282404463901376,3.033576915974892,4.522001099420938,3.706850675019917,4.569148187607835,2.802285789388898,3.8293856085228577,3.298555037565573,3.1754141875015858,3.4224140134417573,4.884604861889097,4.644167445595963,2.9617916094907324,3.110684366858988,3.6810466220668414,3.5069745301019646,3.2753085353647755
scenario_4,run_9,7.464476181929195,8.18730800913801,7.596993732060338,6.157038020187174,6.670849155948166,5.65679031750348,4.129891471391521,4.153252536162368,4.612624611129936,4.260468300768431,3.5324335098559123,4.271934162281554,4.675537714878849,4.35085520948242,4.11333404547107,4.573521388587901,4.231558087062067,5.545844889118421,4.706420850251755,6.037467644651202,3.614412811349432,4.479069490172561,4.2569848985417655,5.543270064919698,5.423938143913075,3.973934035026876,3.287251605277111,4.507243185751118,4.147747637421295,3.545813124439676,3.749069363199952,5.184127106204716,3.323530735078833,4.487293403841223,3.326611479285771,3.0081001229458044,4.791399312798789,4.963474875481859,4.263649831524086,3.223890514510688,1.886244344991593,2.973327860422546,1.193612911285682,4.337343742254272,2.4614845149520286,2.940058798952255,2.1010151057206103,0.8789222279088424,2.6952931909296707,2.4907626139176307
scenario_4,run_10,8.056209665384703,6.460124164945036,5.88164233724064,6.677105337892866,5.658781680113817,5.989009949975037,6.944480587798926,5.439361656422227,5.296199882169652,7.86474576336032,4.562159334675153,5.326627876690177,5.1961248384563214,5.805780579581346,3.6000931671403285,5.653986240729455,5.997076061077864,4.498748989060169,4.047645940765017,5.866079382392657,2.941148469714827,4.430858993321629,5.579324527825789,4.5912866740488365,4.371257181164678,3.692903809364546,3.718290137909997,3.388731223795978,4.819354726409781,3.469197475582635,4.94369545189579,2.725465283378105,4.619117233013655,4.019153761256811,3.158166341612461,3.57122557514324,2.57933364284555,3.562248416727196,3.0832521840053664,2.644444758558615,2.8657218385034886,2.790458254221629,2.6048584657190585,2.971267512950072,4.217836477009642,3.653611511047824,2.7807780877673034,2.6864410818589635,4.219874784854207,3.4965207099154134
scenario_5,run_1,8.202178304532634,6.716693573910433,5.988967127004003,4.94738776744188,5.869083724973103,4.8431461493056815,4.70863064737605,4.327485525691708,3.597553596049417,4.08768919646271,3.149413923250926,5.285315201700989,4.436756581566535,3.176064851827201,2.7773810668921177,3.1525563122046045,0.9022435180775114,1.0809634406475477,0.8882040797001354,2.2796372047266886,2.289763894313242,0.5744504774646567,1.30028209098227,1.5386807115594745,1.6118655088432257,1.6943516972327557,1.348444519945791,0.3228591655379119,1.8491049457178383,1.699234983556855,0.1695964069218048,0.5597379902161181,0.1687193779946433,0.9260568943348778,2.5283659926648925,0.2576294948828124,0.7222112717114286,0.5720744642243163,0.973062927157535,1.396770871312044,1.3199943818007571,1.6321016958231045,0.7712176556675291,2.7071892876392445,1.12174341114144,3.8409879012935777,1.7322385935854263,0.1460754638959646,1.1135422394961,0.8021575526150965
scenario_5,run_2,9.09725994247188,7.64425123522974,6.715807242257908,5.806132180908462,5.5606613811787895,5.58749415343952,6.149962011545125,5.8379331932109455,6.2103501448807,3.5444043885593155,5.22105665288928,3.8264548226192985,4.063407437624734,3.338960319157246,3.383669476307292,4.597461382415995,5.088345478507023,4.058454115721313,1.0037735153975424,2.9532262666608986,1.1138788859305384,3.834565845341307,4.111596707125773,3.342459911009445,1.2912833655993712,1.0195233429713018,1.974270745996194,1.7644493688410283,3.2297806594105283,1.940220908131136,1.831210642658346,1.4108774216167044,1.500242410887806,3.186911929322235,5.20133197193131,3.1220755413354686,1.1222726460306276,1.5899935176669209,3.848317466868224,2.9087150652380007,3.7840558186203928,3.202341286263485,1.667017030050577,3.2843465501557487,1.0976258572088864,0.8151561856516863,1.450793593930982,2.0188420550632498,3.1692993649352674,1.4169945357855502
scenario_5,run_3,9.105119460890863,8.050593594312168,7.124198922952776,6.1492873375530746,5.621073002017129,5.184472453598262,6.315286091527518,6.349333174502393,7.08566323989717,4.19824295027362,7.036739259972691,4.925334056238244,5.758761077699118,6.905556801391519,5.06265660683145,3.6856868108610974,4.7229160931924525,7.391905357486051,6.057870761613556,5.298854098730375,5.368643355534939,4.482517498662995,4.17760364468898,4.832813878785159,5.471818159954811,5.664106887831351,3.611787634368285,3.944790707045767,4.617425485921056,6.365975619425642,4.31776477386043,6.984552236131819,6.063822464606202,4.150966736773169,4.569167337622044,3.7234638497973216,4.854150437665157,4.658359669067079,3.922701807147508,2.9844656419426547,4.373002536769644,4.432552326706717,3.3679003673902543,4.162711647534883,4.30365729365147,4.709757170849231,4.044992041114513,4.911437533006682,3.539617020586729,3.938131056728519
scenario_5,run_4,11.29591269880637,7.990350831358855,7.76902864949971,6.32271497499747,5.018063203284262,6.714771093488953,5.951684541175119,4.087276829463329,4.683982258440691,5.3497783814562405,3.783651238607652,3.851721761829509,3.918643908080454,3.7276347682656783,4.107826548724996,4.761501166378265,5.531583876365604,5.250724326135844,4.629931416437123,3.858602281939501,3.2643758907866043,4.603948755328249,5.804727269003035,4.727101986896908,3.10918672360095,6.06782973001439,5.32995600862172,2.792236734189161,4.267600833091021,2.890071220498489,4.479841905621962,2.8958068184322148,4.120526252966803,4.332763343073919,3.8263543883764255,3.002098687373995,2.5295708643003083,3.916098932887332,2.5494548942826203,3.796652605004634,3.699112588379308,3.586790289349957,3.393449177483164,5.403809761653874,4.494185643713132,3.0192969624444737,2.995158339027648,3.179350914488603,4.401617744579888,2.884300146373694
scenario_5,run_5,9.442164031787597,6.880634679181324,5.720201257669451,6.159846063978756,4.521715099888706,4.953304391260607,4.923207187896877,5.840394115281742,5.539604345269163,5.759481594764418,6.058585490492221,4.512666943072601,5.92576284561512,4.247545218570945,5.942469349195125,5.567018078006962,6.359204263236364,4.735752579000026,3.433844307686061,5.908606581217414,7.853122682756752,6.937730712122287,3.86336352434124,2.921225011964784,3.8123391691777706,5.9849752809872925,4.704103297026035,3.5047128193995603,3.2854367848588986,3.2840346993400487,2.3723453101663345,2.7590189903320823,4.417736064199703,2.751938514539854,2.915413446510004,5.123744520687351,2.121841495903793,3.380118743850704,1.948509320091511,2.7378245623628064,2.2090532007464327,2.067025335161824,1.6547506114413535,2.833952285789091,3.205890147971305,3.243995172941363,3.7694176817856766,2.2860788483931613,1.334802015006627,1.3386501258796462
scenario_5,run_6,7.030020678753601,6.177238836520493,9.493356889063158,5.231376198970171,6.687508673828492,5.877669332603578,5.420300859308471,8.237343064265398,4.409416683390046,3.637142680881655,6.726057881990014,2.025630705685903,7.288740842577761,3.383585009621858,4.32434274979047,3.731583927962743,5.412142577796354,4.824330365455384,3.511822267131876,2.123047111172499,1.972446485213446,2.436479366575994,3.2724630447732515,5.322101484605634,2.938119173610364,2.515368471171618,4.450740667184854,3.0063294029461005,5.156351281391375,4.27519145976593,2.390424794363729,3.8110659748426734,4.042709343379498,4.095003513240132,2.07446131244606,2.737852662507084,1.9335392966880924,3.1244684523137045,3.508751916380437,4.10161833472465,4.138064099230243,1.78494965998599,5.9126589370988185,2.524309213162208,2.961064783358203,2.505367337271161,3.282728172571166,3.654855532080586,2.648188733480599,3.1827026134661933
scenario_5,run_7,9.466439758894031,7.731975222932578,6.227924282262898,5.394007272149578,4.005576177982338,6.900747170253483,5.707655300474,4.594739359434497,4.282335637822268,4.037200637518433,5.890178490524571,5.212054086021082,4.4242623654655775,3.862502278865792,4.784830675863904,3.986528379901427,6.301601941633896,6.948467107577382,5.989209626704947,4.420230983996657,5.9931950784074335,3.895895507851213,4.392850225153661,6.27064220795405,4.276107063744339,5.115195933641072,5.02748973672996,4.950608577423869,5.675364361997813,4.10060111861273,3.452339680309197,3.845937833080837,3.214705592835044,4.416118144425497,4.542627173555577,4.471247069989015,6.072705992706187,3.5870122529761552,4.122536377859864,4.883122005522276,4.038760193984206,4.713831374891124,3.3962430659904355,4.902585099616851,4.43678127856582,4.387737775817183,6.322730900550529,4.985973295282872,3.665375075784456,3.760671573875886
scenario_5,run_8,11.905373967046248,9.832738012827736,6.884690066093976,6.250115797847732,5.496359589421755,4.8694457467462176,4.36486768827984,5.822688247477981,4.034278008844533,6.207505604081626,5.121778298022102,4.4414225686050495,4.552733713032718,3.9443165607965134,5.293712079903783,4.432491254796496,4.279880996117647,3.398045745313368,4.570885140181076,4.498104948631833,3.756167871807532,4.254842674316912,5.446397793144183,4.463307085434239,3.269439258209073,2.990101854542276,2.20414678574665,3.2712358399922,3.920582063790343,4.869640068977516,4.4799954292381,3.638566169184956,3.212557808665383,5.051999690467044,3.0129383689227454,1.583795568876789,0.8915412566112486,1.7931133053609871,0.6164859363225563,0.7817341929373567,2.866976858845169,0.6090458031248671,2.344552906582876,1.7845751421987874,0.975488131956448,2.134345278732875,0.5840653465334407,0.6884940216341915,1.7270406924012278,1.7497337886913915
scenario_5,run_9,6.990930119018219,7.008653866524864,7.269747572838706,6.1563157634054,4.700450372919842,6.362343740493865,5.165479188784938,7.05879543754363,7.600499394178438,5.579615309115631,5.3344688177603015,5.826286927585108,6.897241918914881,5.16414047306837,4.930622574016306,5.209182449775129,3.98602955902536,5.609489752480906,6.224639072646842,5.1384561737369,5.461570895666091,3.287501110152756,4.94967668133872,3.7679991717252457,7.425567191742746,5.330238443397114,4.233358958650117,2.8000352953372505,1.6269438591555438,6.367717548025043,4.793064170393176,3.398930418276282,1.738191791822795,5.376609262824214,2.8763422976479696,4.107060649612256,5.189642074083023,1.382748122864483,2.9467031504754293,2.176620376418815,2.092752847184056,3.612880476162743,3.765604969230519,2.640120328113293,1.6801887082836058,1.5489947828271309,1.5936073719159094,2.5041751742541365,3.3465428518757867,1.405382930475867
scenario_5,run_10,9.995553580136097,7.080468004581933,6.235797417633085,7.565568477433452,4.7680469609608505,6.020907134649844,5.673550659520192,4.933218519449683,5.4694350312161735,5.188514874787339,4.555118057278031,6.676989082325025,5.182135542470186,5.604011208934902,5.653581406392145,7.746592172298084,5.859302613390523,4.518007235243447,6.970287464347838,5.888342765946783,5.355788890320362,5.655389417613784,6.549395945458142,5.872305243307755,5.023995459536944,5.056780012293801,6.061240879527583,5.164354823163677,4.570161999416448,3.93221074886637,5.7344351110506455,6.398150122422786,5.112877302057954,5.144272995240389,4.05577849464802,5.188822497717635,4.908368223721309,5.422837475714223,4.657392764860132,3.820408356636536,4.076372077279532,4.86042608187517,6.008250365315876,4.066987895291602,4.48306972370919,5.756980021538136,4.169709565863416,3.7959731178658553,4.113886548506288,4.402442205179909
scenario_6,run_1,7.491161937169115,7.43471305218642,6.518733474725208,6.822136446312352,9.77385460080876,7.796577176061623,5.634860438830471,5.777961100001433,5.525966666207854,6.673795575002481,6.997389295216256,4.752034616904003,4.911040756432525,3.309630282726963,4.364902187686328,2.2817596984437607,3.431595732276327,0.9090304335525448,1.917908425922746,2.267042079032538,1.909661808500324,3.176344690065176,1.43652034607158,1.1174485107235017,3.3503007652918013,0.0,1.3472517708668228,2.6632733070975787,0.6899244672662744,1.4424320722182948,1.83515950384234,2.4506274782606146,1.8840390663821365,2.94561003391934,1.0788635497082095,0.4299906680080237,0.969478605663137,0.4232287692616798,1.145294662794241,0.8200447517155519,0.9869066880954082,1.7343156588497703,2.269954118124769,2.8592102434958817,2.1673575192664307,1.55678062408165,4.352220345437543,3.272954191559441,0.3796050358404337,1.3696516699103638
scenario_6,run_2,12.142372945704953,8.359380612266966,6.276721451787255,5.699069243467102,5.2070215703560105,5.4366591480373705,6.148936330134341,5.178554944816027,7.102344992310336,6.508494590572747,4.789064878094548,8.799023886565521,5.061038321991618,4.117652825620529,5.796349753166508,3.7177265444505454,5.867199014559126,4.291658621671515,3.693056049179253,5.884125249675929,5.047866649229922,4.693353965045785,5.123067807022774,4.953489424531412,7.008723293225761,7.028428819442179,4.3285888944629445,3.272421624577786,7.516763373399137,4.7541032471976745,4.887906980037247,4.991267582247898,3.6005541638124243,3.6185578370285656,3.8688688669077735,3.823041325689173,4.91197579167321,4.5222652093840665,4.741218890709666,3.673711530908253,4.038540182517353,3.711903757602512,3.5956514524163863,3.2950584145557413,2.9464056791134405,3.7431934498772734,4.035173949378704,4.706695200451775,4.024538130093654,5.076765701783216
scenario_6,run_3,7.812138839889165,7.6872211910491615,5.999117746464324,5.63767983718086,6.944168883745528,5.303913989441524,4.4957778632006455,5.615359108956295,4.722502475747207,7.03682829828284,5.594793846946596,4.678587382611728,4.614380449211419,4.336197207088336,5.230234562179697,3.6076755689658704,2.73554341178208,5.785727520454344,3.408302041125232,2.272019802688104,2.6116246638031293,4.106684245621388,1.4767559602875848,1.752603411253974,3.459184988567555,2.5627832438763325,2.2458514331831974,4.972993507550724,4.805849410989837,2.924894318215621,3.571850945830962,2.789412570422537,2.7058593975803102,0.4435861427175299,0.6016946682966777,4.138329990907587,5.892656070036328,4.187297534395391,3.614687160993454,1.8347066335748936,1.612278227617742,2.604611239394296,2.7437816097995382,1.938418422148089,0.8284042455399442,2.1165550950995486,1.2025210220547726,2.29572375540907,3.8856584548286817,2.561223738790399
scenario_6,run_4,7.156955323167553,6.548107482593503,7.232986758398132,6.23118858995765,6.928812008980287,7.2031100870776665,7.414201354040609,6.577667308201839,4.601805149092916,2.3357348521827825,7.142638811592593,5.2422321270473695,5.139377045476005,1.97218176081188,2.4576792161036822,3.0466485391487703,6.417454846076282,6.6281362192043405,0.660998195199576,1.933726142431008,1.8998128142312587,0.2478776116401511,2.191153160023244,1.875426142089044,1.5847302237070555,2.5910262280722454,2.284017385441051,2.736732741296003,0.6719716668075355,3.2699876741126666,2.2268560910235977,1.529622395671664,2.1654524773119106,2.500940524025548,1.452026573691527,2.227943953615944,0.9832525879744856,2.827998745026034,1.651584446967603,3.4765635382827647,1.5542349525934536,3.281898817225204,2.8452750229856747,3.1329712693113114,0.1979022738110071,1.7584910733130483,3.980734544771663,3.446666293833732,3.472524834841688,0.8002586423438277
scenario_6,run_5,10.60602836675416,9.07214075473586,6.813338809965771,8.86913307086878,6.660715604968102,6.9273711068537285,5.595656325902968,6.820580859523804,5.073384876744816,4.643001063496965,3.612014949425911,2.9154016546936363,3.772285622090714,4.225052885915827,3.7003518142833074,6.807803997775369,4.704982785269979,4.0476860574776925,3.919353392050559,7.164227385271147,2.893139267499675,5.041059145418151,2.2331135877958945,2.342435072544913,2.963610497564796,2.004929696717317,0.4749793047498901,2.0,1.0043943378143236,1.582604744427324,0.8059619134907947,0.0,0.0839404925040686,3.0879508442194044,0.2470390516700385,3.145460522536857,1.3997655566012803,4.102030537093892,3.25674112092711,0.8060221446853818,4.924751879618519,3.914691258554864,2.344496764188951,3.102137610909028,0.9396305054249512,0.3659597947737575,1.864771515821563,1.986830716089404,2.4085457029449056,2.6790527334149115
scenario_6,run_6,7.848663980457976,7.419398882675649,6.189900440734727,6.137393729339541,6.782306597757865,5.059811486490887,5.557521758589959,4.82889596563288,4.607104100572451,4.2273122599918,4.60187529511307,4.799248248517117,3.6141711345682417,4.823328379901001,4.258847922221263,5.191902910061049,3.736928576870496,5.155639966891313,3.614047326768575,6.490198466129103,2.986006139336319,3.396271678678159,4.077434518376252,3.14107954892268,5.159737281564441,4.368430847622944,6.975843657291331,5.803736643476968,4.953018617885526,2.166371881449654,2.993434781814881,2.7785492506107614,2.895052231082563,4.248877378963275,3.3138298437830542,4.580735084171064,2.7427892334072745,2.9157445841605614,3.62301514514544,2.15368264620646,3.0734287475832915,4.243893704604826,1.0221951622861587,1.7477396250522648,2.372634399700124,1.8873413330980235,1.6072384931448134,4.25206346017275,2.63340656614963,4.026365930169977
scenario_6,run_7,9.638228516721616,8.894052570283707,8.093891405140933,7.138190685373621,6.846485770663904,7.611893865831736,6.34909731338758,7.13591533719065,5.492618406664685,4.924940567477355,6.353804486675887,4.800307077853816,5.695122401184245,6.43563601852477,4.430163965251137,4.90658922511625,4.487603496395593,4.955845840809351,4.694918845260952,4.358840440036127,4.771576320514934,4.819819940632638,4.691101256538984,5.350399372820656,4.525865179675707,4.661651791452502,4.654156640740344,5.036111117169325,3.7326431522614327,3.77613357371031,3.788258279099969,7.054577575297422,3.614841057475696,3.901245370353957,4.795792217593931,4.350091631371308,3.776098411547187,4.29515247564697,3.5946545122763616,3.450790614836746,3.693098400520005,4.273535126302429,3.639288849479706,3.413645607632433,3.807989073368064,4.105786940608719,4.401048061233176,4.936877170417497,3.914033280427219,6.503910307744174
scenario_6,run_8,10.780503606210123,13.263827965904264,6.873030463694727,6.233717818776173,6.85701240030984,6.8408486792876175,6.102038208450181,4.930649642518735,4.650442674946415,3.402890741162191,6.867683825656508,4.776584339308874,3.9059163407554935,4.790687921736877,4.755598449153281,4.652451690948933,3.5007852993565214,4.89853991016584,5.932193684116237,3.422682569426872,4.3755227945932536,4.461092982272464,4.78196164770179,4.305334710374466,3.6555682961116327,4.267597627087845,2.9685249118652504,3.436974814936204,3.0578989523789866,2.3698459525884576,3.2646738398851616,1.6280613311944605,3.1767168112702846,2.721267202348103,1.80945958639269,1.2632382466187413,0.9135961129609654,1.4064657462651322,0.8482809097674128,0.8477911325393446,0.8221146051374054,1.807681836151105,1.472621392584859,0.8781168862053571,1.0888585066042185,5.2658745737485,1.4271819129212402,1.415741418379391,1.2526207200731811,0.2730928101510029
scenario_6,run_9,10.373947534005586,7.952956022318905,7.117857339492465,7.874805580717755,6.306165462996377,5.544000201539002,5.8526735021175655,4.988745719416874,5.556079768130274,5.07590330641941,4.462148272605424,5.139707627526756,8.070074773690695,6.707156319288069,5.370471085588898,5.815074518992919,6.639054512020837,5.342642404529761,4.646445610376087,6.20109506758129,3.8009003150288256,5.940402193779003,5.256697959409713,5.9255281868513086,3.841617718576591,2.488241824077988,3.1994334817563472,3.626008373788814,3.1091910766070403,3.23700663072676,1.3426843113693785,0.6813376368201303,1.7913436171517385,1.2783999241387014,1.5583325939714243,3.187060498759845,2.447748536326049,2.06037505645006,1.976902011394849,2.312963513416485,1.7121557030369658,1.6981102644345374,1.2352431150418368,1.3945695712641804,0.4424783815103591,1.7209292061058783,3.5383707842868306,3.046937863914544,1.2456544844658877,2.262122651540813
scenario_6,run_10,11.373058728614591,9.175254752019985,7.234983164025097,7.354920380500101,7.038761043125625,8.328080923663657,7.3011158561168035,6.673292264092956,6.858456466096127,5.782479278410242,6.1097227343880025,7.139654802061138,5.716351656818826,6.57345932541382,6.705421892883183,6.001393706254893,5.290908657057942,4.794718181500939,5.4155056307272496,5.27294572321477,5.5970282919728485,3.557283542699888,4.6369668884946025,3.654049142481708,3.191391217810112,3.9916375117719887,4.539511023630668,4.560810999403223,3.8203460440502126,5.706949424040244,6.510724494735589,4.457045453549341,4.41277907429967,5.264983072446098,4.181367989166132,3.694828960704337,3.797206363745591,2.7862128040928344,5.39202879665163,3.3328359059190182,4.228520730394969,4.750797933026808,3.243223001772136,5.473612563496091,3.341452499135837,3.372877371110749,3.9883166244299098,3.7589962428189048,3.879119205263653,3.994578026724555
