scenario_3,run_5,2.927029792544994,3.8504761449052056,3.774037240421064,2.655899521649895,3.633118649056392,3.400790429049981,2.92123257585241,2.684473701609524,3.195782725050858,3.3087869443390368,2.536471850831303,3.117258598947537,3.182447235275682,2.8028271654041164,3.1041299717005573,2.5593226148991346,2.335046423152575,2.250153205264559,2.39455931404244,2.191788098099561,2.54687137293714,2.4685106388208875,2.8337507293608004,1.84296293829738,2.8867102889943634,2.7327401057123017,2.359252326795869,2.0454378911337767,1.977002303541309,2.1539557070329303,2.192071001188471,1.94996796890348,0.7459129015380821,1.4001114049812269,1.4701115347885352,1.289921792029069,1.849089274618575,1.7755394450860034,1.2166416581483843,1.0040322804667348,2.192071001188471,1.94996796890348,0.7459129015380821,1.4001114049812269,1.4701115347885352,1.289921792029069,1.849089274618575,1.7755394450860034,1.2166416581483843,1.0040322804667348
scenario_3,run_6,6.545170597197976,6.671521986629188,6.566248440738326,6.700788461485081,6.596963863150182,6.563119688451879,6.412822148223789,6.608872338774771,6.572235352480632,6.6355175701077815,6.546417845123758,6.588125916193964,6.513964131294642,6.526158378801755,6.487515837615706,6.61366954830527,6.487518508478827,6.487516626490631,6.586710590893804,6.577067774315138,6.511355792468267,6.600599269221348,6.590594817499076,6.618656121860568,6.60462573396358,6.6927329665284905,6.508396532997338,6.555900427630735,6.559558241496061,6.561268721361989,6.375877983832197,6.436052291667066,6.153408718982794,5.385117744978122,5.194864191440332,5.570585012075388,5.455267444592678,5.415654195750188,5.355843586616591,5.625693067385375,6.375877983832197,6.436052291667066,6.153408718982794,5.385117744978122,5.194864191440332,5.570585012075388,5.455267444592678,5.415654195750188,5.355843586616591,5.625693067385375
scenario_3,run_7,6.372841962352285,6.312218385403533,5.538051600712317,5.530240694424925,4.887068323269836,3.0869029102846897,3.248757020014008,2.615067859395837,2.191608989861716,2.7645693022622697,2.1195759751565104,2.308133091214455,2.3811525762919827,2.4763094775411254,2.377571099228157,2.561403138969456,2.6067216600898075,2.278316166237456,2.443273055772724,2.8425999793406875,3.165374952657924,2.783243376162417,2.432212723156916,3.130319920925772,2.937676875781466,2.478849931263883,2.826210049561583,2.889380167440451,3.8629313467402526,3.365931530272762,1.658779277070171,3.360566121197849,2.572283469952682,2.4286036310022587,2.2045004895768785,2.2208524457697303,3.5526410918297464,2.3848386142350924,1.9404930242092464,2.8263135152063463,1.658779277070171,3.360566121197849,2.572283469952682,2.4286036310022587,2.2045004895768785,2.2208524457697303,3.5526410918297464,2.3848386142350924,1.9404930242092464,2.8263135152063463
scenario_3,run_8,5.861741487808168,5.582232513637917,5.446782249112204,5.465569462448999,5.380080234384707,4.983546130373263,4.991615909122056,5.017960341239958,4.461267199510997,4.55554178225358,4.19237738205114,3.840402674892722,4.176766307170904,4.088511502136113,3.702239069023572,3.711011547508373,3.630626339855504,3.768984069215274,3.866632456643701,4.021114344576006,4.087718996319802,3.651758254580315,3.626848211863249,1.4128652372880075,0.9041480134674822,1.6575840663857817,1.167566773446867,0.5256826978151563,0.0,0.8917166776736589,0.223588603344143,0.7677165630425565,0.5848322498997114,0.661681644332441,0.554248487384332,0.992878229969725,0.6952660478128382,1.68311121480242,0.1711466560064789,0.4922096863401128,0.223588603344143,0.7677165630425565,0.5848322498997114,0.661681644332441,0.554248487384332,0.992878229969725,0.6952660478128382,1.68311121480242,0.1711466560064789,0.4922096863401128
scenario_3,run_9,5.409446143927548,5.189741793176397,5.328613621587975,5.055802606540695,4.888412451613208,4.804069465366824,4.690890859248757,4.000312651652299,3.585601479438401,3.3511112780354404,3.2900678287343674,3.6014919690706733,3.5327014921948083,4.934447931413827,4.922852442638307,4.669862015507797,4.664004331906853,4.670405460306315,4.484945123376957,4.300461898608609,4.334946142217603,4.046388163709201,4.243472789573699,3.854019228992834,3.803604229120813,3.602998062181761,3.1738213038209424,3.1469558043679693,3.1533841729320304,2.978560176385295,2.721591190882508,3.031091315116192,2.4583294359900307,2.320905109472484,2.2749100925641663,2.0781982000221886,1.6776595203181066,2.274444771741982,2.004965429431233,1.8051939724050536,2.721591190882508,3.031091315116192,2.4583294359900307,2.320905109472484,2.2749100925641663,2.0781982000221886,1.6776595203181066,2.274444771741982,2.004965429431233,1.8051939724050536
scenario_3,run_10,3.927861740921775,4.001873412929624,4.543025351480957,4.111971088120617,3.776041566086592,4.556744957433654,3.915535882727226,4.098418304962555,3.781780216049376,3.9494579183351375,3.889723293840389,4.163496245109273,3.74773022614818,3.8665717339308,3.910894773619536,4.096653012660448,3.7259972880355776,3.888281440241689,4.1414357938874975,3.908444224608097,3.8569414277891454,3.994293530780071,3.9826938447784768,3.814890518689038,3.94316759909664,3.952580688596936,3.790585243103366,3.815175882998114,3.958953337569221,3.938918767444311,4.169892690917594,4.225405097835307,3.820417201724714,4.131631168138481,4.100626926638506,4.252108797800518,4.046604334385878,3.865023423237033,3.825627266770119,4.282502873279898,4.169892690917594,4.225405097835307,3.820417201724714,4.131631168138481,4.100626926638506,4.252108797800518,4.046604334385878,3.865023423237033,3.825627266770119,4.282502873279898
scenario_4,run_1,5.333644482422268,5.770252470072398,5.673200213188748,5.4415794754594735,5.341384310013007,5.540223360112378,5.384674245692923,5.398093031637819,5.415950838476061,5.370835462340271,5.429379067745406,5.41826837874383,5.337387349243398,5.34920160679406,5.356852724052066,5.641997247700074,3.8429690923173374,3.47909810942751,3.715533211206397,3.331712543579228,2.813862992342774,2.990118155271788,2.988772478680579,2.9701028944129044,3.084049246087216,2.1139176911483624,2.4269780468407465,1.5826591863406816,2.3036604637342384,3.0026504710545927,2.610737320776888,2.429846100932376,2.373085935817542,1.5492267186450517,3.1639615693730643,2.2852084944048583,2.187394343156642,2.43646961289178,2.1723572812726504,2.0097664595657254,2.610737320776888,2.429846100932376,2.373085935817542,1.5492267186450517,3.1639615693730643,2.2852084944048583,2.187394343156642,2.43646961289178,2.1723572812726504,2.0097664595657254
scenario_4,run_2,3.9938509896124046,1.837393653369876,2.5979827166008325,2.807177511840205,4.675139429026551,2.323285882993484,1.866273162025072,2.4815486016602257,3.35402997755004,3.557080735852556,3.053886103933761,2.522783752790732,3.344403069193888,3.764400213394389,1.808873622355608,1.0543994089218027,1.670199141967523,0.9179910468628067,1.1016011634048195,0.7502164437749663,1.6210926656586282,0.947406417450526,0.6916557814830158,0.9397758796180968,0.8232752628080025,1.0201359935918952,2.2905299969053874,1.1869424300692522,1.0017031423161036,2.08037362336469,2.37493073309716,1.2324810040838208,1.1488092218047607,0.905092566477065,0.6640738457198895,1.1131146038152475,0.6713894624122714,1.273550819758024,0.9028506102942953,1.9144880282610728,2.37493073309716,1.2324810040838208,1.1488092218047607,0.905092566477065,0.6640738457198895,1.1131146038152475,0.6713894624122714,1.273550819758024,0.9028506102942953,1.9144880282610728
scenario_4,run_3,14.44629093270196,9.922285969032744,5.817561486746802,3.9364281873989695,3.892866989625219,3.772944941137452,3.594106891302053,3.730832721817908,3.773595045471212,3.804591206000775,3.70728783427178,3.765780577395245,3.774874447781569,3.8214898038451706,3.768859556257243,3.689574822695081,3.729965165100977,3.608136262669716,3.9685281360810656,3.747915209616957,3.727474738214174,3.976112492414424,3.678618380388263,3.725125856538464,4.147396706592771,4.216784800866695,4.086189499601419,4.208098537798611,4.009734552567206,4.074662851904444,4.284444541469781,3.8029602098555655,3.962782522883253,4.021734966403222,3.9963933304683,4.277152179795925,4.077114454042309,4.137313604035475,4.080489402719105,4.256780023903781,4.284444541469781,3.8029602098555655,3.962782522883253,4.021734966403222,3.9963933304683,4.277152179795925,4.077114454042309,4.137313604035475,4.080489402719105,4.256780023903781
scenario_4,run_4,6.966719861735673,6.886859630119636,5.659155846811664,5.3713219132036985,5.328393124778659,5.476892946800953,5.588503287025004,5.363336854710553,5.556273356118603,5.488815424224751,5.306845532869522,5.303969197409363,5.46607767427265,5.298685122629453,5.311543926470014,5.436516760242811,5.574061695758703,5.523373375481844,5.290358745418839,5.323507250072522,5.298180229249441,5.431589364821795,5.347100984243776,5.370838022854657,5.433368247555976,5.541031509816527,5.361357613585453,5.346571411477639,5.513774762749356,5.310076800003087,5.509925840675971,5.259810824306665,5.382637883788823,5.2568962480694585,5.325126619406387,5.316028779102649,5.479929778987765,5.687491063116812,5.506950016932191,5.421956570766857,5.509925840675971,5.259810824306665,5.382637883788823,5.2568962480694585,5.325126619406387,5.316028779102649,5.479929778987765,5.687491063116812,5.506950016932191,5.421956570766857
scenario_4,run_5,5.83789105840259,3.59610976172788,3.633918159045515,3.6810611721948567,3.1942896307385187,3.2554320071402727,2.995762816408881,2.0663133864496923,2.041661647926655,1.66540149327753,0.8420182747076481,0.9486818704614416,2.4252290368037204,1.150761839777148,2.2087977972622257,1.8470985271998543,2.661159763925279,1.685077925755424,2.147898581966568,2.0779894027198407,2.245292318272632,2.538070871254099,2.210847443413855,2.630845209309014,2.514881352523908,2.894228527279133,2.5550885083092845,3.136016019072488,3.051245766262696,2.7181242573159805,3.441406985929885,2.7436417540450377,3.133865108167725,3.387699832034822,3.1395387655860167,3.385697707920559,2.180865778431201,2.330499600316412,2.3775407417855563,1.1083739654835978,3.441406985929885,2.7436417540450377,3.133865108167725,3.387699832034822,3.1395387655860167,3.385697707920559,2.180865778431201,2.330499600316412,2.3775407417855563,1.1083739654835978
scenario_4,run_6,5.040922240676213,5.097054171136813,4.9023766903129085,4.738983772800422,4.785012924585523,3.89926060784177,3.3371088491885152,3.3081515771966736,3.262566371102634,3.21200767840764,3.207358854303422,3.2243117484134407,3.2212366943862976,3.215031197695828,3.2400749473433,3.1990792575466527,3.2036284012241083,3.2073284596233145,3.2513744613360656,3.236499239090398,3.218203125693673,3.1988595505052926,3.203994276130493,3.1986067550108928,3.203175764578794,3.2045564488511973,3.210995069515595,3.214912180809317,3.196595346332125,3.2043412498383064,3.199185186442875,3.244385855235013,3.219439253333204,3.1970861893369995,3.2500853840053225,3.1938386501391376,3.223465031597968,3.237714482367088,3.1942122371110875,3.230155760992639,3.199185186442875,3.244385855235013,3.219439253333204,3.1970861893369995,3.2500853840053225,3.1938386501391376,3.223465031597968,3.237714482367088,3.1942122371110875,3.230155760992639
scenario_4,run_7,3.738793101421375,3.216094859089308,3.4160838072259265,2.747088495156789,3.1330771362984704,2.2654585215944247,2.213461880868913,2.76660928894007,2.2249889515249928,2.1296494000652912,2.732930112597672,2.598718452077008,2.1924160940289115,2.652568591946709,2.1221862720043414,2.5606917129332274,2.585356775664696,2.7473305884252954,2.098130963000377,2.3547775145868566,1.9976624954256883,2.196914958447139,2.29387216653395,2.718218429226239,2.266005618503645,2.8412151939396564,2.069030816786904,2.2176525801069333,2.5398757711910123,2.3476288110745105,2.411345220413657,2.28582754281405,2.035246390970158,2.1949200724629625,2.398108154912588,2.539930566078416,2.4931748267838074,2.624570803421496,2.6507733562703737,2.308696850020307,2.411345220413657,2.28582754281405,2.035246390970158,2.1949200724629625,2.398108154912588,2.539930566078416,2.4931748267838074,2.624570803421496,2.6507733562703737,2.308696850020307
scenario_4,run_8,7.595281361480841,7.089234281129859,7.734754543555438,6.954870371043207,6.464397295981717,5.791304749771848,5.681412508890368,5.302046448978584,4.97322517237908,4.945746833632312,4.706131613189172,4.412689001842237,4.3377691387797785,3.5239529169945847,3.030142770935421,2.8797563112555737,2.887963435868828,2.951342505318391,2.639131701881817,2.5595212269191325,2.42547005930805,2.7167778573505763,2.2955529427608257,2.331236148557619,2.234539411991624,2.193491415509504,2.1257593394639125,2.593964035793272,2.34873077558185,2.2833624157999823,2.148019862222778,2.553750353060967,2.1094157618045783,2.2161602645297807,2.687631850817087,2.2180542479282988,2.01515871737675,2.032820189848745,2.20858564666136,2.2959690243090813,2.148019862222778,2.553750353060967,2.1094157618045783,2.2161602645297807,2.687631850817087,2.2180542479282988,2.01515871737675,2.032820189848745,2.20858564666136,2.2959690243090813
scenario_4,run_9,9.657762091356316,9.498672464416424,9.534853171731392,9.844431443790988,9.730408490819729,9.720556687089047,9.634307857454017,9.709082687572842,9.678636434672724,9.118969380983623,7.172951836595279,6.834053759740681,6.747468494671859,6.523757889507475,6.45006514705315,6.4396180088015385,6.559074679828052,6.552187642365728,6.469164651853005,6.167280201875729,6.074890584238696,6.119331898872001,6.176266036756159,6.23610018070566,6.072440400514987,6.154974511512275,6.226799735077799,6.245635694638763,6.243935691817065,6.167142778057855,6.2537845833513375,6.061939074751746,6.059446104017196,6.239706276893285,6.122887292348296,6.272034408092806,6.054193535341373,6.189303756004005,6.037627185911732,6.031444443632624,6.2537845833513375,6.061939074751746,6.059446104017196,6.239706276893285,6.122887292348296,6.272034408092806,6.054193535341373,6.189303756004005,6.037627185911732,6.031444443632624
scenario_4,run_10,5.396314611400221,4.070707276162837,3.477991738213721,3.490855122863967,3.4454815294419667,3.079888836893589,2.978019346128141,2.657440958114284,2.7798692215364498,2.705569177988731,2.4266687845189496,2.730285433441334,2.7485049957181924,2.537141840688811,1.760900677978697,1.2517133419879598,0.6077585708393377,0.6800386365348048,1.5884947438881871,1.1369925099015137,0.6673902912856041,0.9007514462824028,1.0221780347748033,1.2056980174430656,1.4199921165532958,0.9233354018003054,0.9050515842698608,0.486964397289968,0.6262294370499499,0.9589907575813944,0.8920855015173489,0.6117600491508718,0.986862437052872,0.7342449565995107,0.3517872150325966,0.6891510553861604,0.0949359699953483,0.5006175903861324,0.5198980233839189,0.929395813258416,0.8920855015173489,0.6117600491508718,0.986862437052872,0.7342449565995107,0.3517872150325966,0.6891510553861604,0.0949359699953483,0.5006175903861324,0.5198980233839189,0.929395813258416
scenario_5,run_1,4.592360522468221,4.802345951531224,5.428517625622137,5.527729609945237,5.508462279488576,4.607422269589658,1.4779084194082346,2.223914966551857,1.333563499564247,2.3612522812622307,1.7321094366568393,1.331619087811943,1.0873233343733504,0.1407593050465272,0.0,2.2985213632076027,1.114426214890354,0.2808402358400984,0.9971870690996564,0.4812466810008398,0.8334537546553096,0.6142079897286878,0.7300065941208099,0.8325881091376651,0.6879579065225652,0.1821411913703747,0.3238456975865548,0.8302273769045477,0.7475105521273815,0.5491350404030918,0.7879072816263498,1.535485591209742,1.339513128138395,0.7850010257452368,2.0085945793999973,0.7768948053724944,0.1896707435909373,1.639657105857318,0.1800414182786805,0.1724119355004164,0.7879072816263498,1.535485591209742,1.339513128138395,0.7850010257452368,2.0085945793999973,0.7768948053724944,0.1896707435909373,1.639657105857318,0.1800414182786805,0.1724119355004164
scenario_5,run_2,7.845511581892903,7.876697736248117,7.854936244267556,7.778597337114382,7.549480722546687,7.493833169591044,7.31557005170121,6.23538569157274,5.315828352271597,4.679636327337484,4.912585982032269,4.7512414621356935,4.699744951301947,4.725350994662223,4.695540180415086,4.802755113548892,4.813017995791721,4.7530772443166445,4.723442534509543,4.6498564294474,4.670515142852311,4.676833723268053,4.544761521626396,4.489463249117291,4.511488672683074,4.534527773822084,4.4978265499588,4.52035105084918,4.5634831621332745,4.568876434332094,4.582203858261307,4.521146206981927,4.556225568358029,4.506556416196771,4.502215001812041,4.682384367154922,4.452233245353516,4.481219198184002,4.776325734251497,4.487914368864435,4.582203858261307,4.521146206981927,4.556225568358029,4.506556416196771,4.502215001812041,4.682384367154922,4.452233245353516,4.481219198184002,4.776325734251497,4.487914368864435
scenario_5,run_3,6.886985150104833,6.849198220188912,6.849198220188912,6.8623168634362885,6.849198220188912,6.849198220188912,6.849198220188912,6.849198220188912,6.849198220188912,6.849198220188912,6.849198220188912,6.849198220188912,6.839692058839849,6.724509602366124,6.658735698630887,6.614433657358065,6.313147193304159,5.507787485946148,4.960757537554729,4.978879779251098,4.909832719731952,5.09085319079248,5.004252204818846,4.98356844131688,4.908201460722191,4.903652773353625,5.149324073569485,4.902289243010324,4.9863518073269,4.910124830230459,4.91354993095148,4.902871414465091,4.971474165355666,5.069194419647287,4.964147768007349,4.969112456037582,4.908308355562962,4.964890865519551,4.923634055901613,4.9099861343480535,4.91354993095148,4.902871414465091,4.971474165355666,5.069194419647287,4.964147768007349,4.969112456037582,4.908308355562962,4.964890865519551,4.923634055901613,4.9099861343480535
scenario_5,run_4,4.880081991850139,4.858991998549167,4.784020245126869,5.27289787339105,4.616044367195208,3.765552441237481,3.703143660760251,4.069679624599192,3.549065914215505,3.667821694879038,3.633024739743058,3.48462172602351,3.878713642518514,3.687312785757708,3.7003740643192686,3.4613552893431,3.2162066608124613,3.7727675061630057,3.793151482131616,3.632959651574197,3.906852805026728,3.5943483361646984,3.583457616357092,3.7119574611972608,3.866186423954329,3.925976048692039,3.756842447272809,3.542425586023428,3.447774580777595,3.3821180223281617,3.2674302015751584,3.806932201635812,3.744310467812075,3.623541183303112,3.595543372016364,3.855866955228678,3.535823431148516,3.7958245887536615,3.618845581541622,3.3095515358437027,3.2674302015751584,3.806932201635812,3.744310467812075,3.623541183303112,3.595543372016364,3.855866955228678,3.535823431148516,3.7958245887536615,3.618845581541622,3.3095515358437027
scenario_5,run_5,5.5650623482860855,5.073543726788841,4.818997193291737,4.731838989930074,4.251526962719067,4.3062785265734975,4.584472254940499,4.372111422821483,4.444542813928054,4.048088652557981,3.9950281196542576,4.120475850886679,4.030603369514134,3.999817750029249,3.9905433203543184,3.904754427932395,4.043541169217288,4.037213340243898,3.848238917482314,3.8906483855972938,4.0395085610129104,3.874837259039701,4.312505982787555,3.839646640850854,3.83083670664145,4.00364810940812,4.044939448087901,3.81210616212448,4.172818287767735,3.951172561527425,3.858297527445616,3.95691291579846,3.955881789229887,4.032940481499207,4.059838381986831,3.980259574730343,3.8478478862437,3.8402126104197953,3.8858120302063455,4.085558807559595,3.858297527445616,3.95691291579846,3.955881789229887,4.032940481499207,4.059838381986831,3.980259574730343,3.8478478862437,3.8402126104197953,3.8858120302063455,4.085558807559595
scenario_5,run_6,6.436844110977245,5.706106753260141,5.222917805984072,5.07857138569422,4.535050238516152,4.5409298025601394,4.3857167522866,4.412317647459554,4.325827022347142,4.383989859787055,4.32474046461959,4.371139209239059,4.407793072934418,4.338207077450413,4.339634420786743,4.55324374523205,4.305667322158143,4.269221020524066,4.30983361720107,4.499548363533545,4.298969531113379,4.312929093605288,4.401470616590638,4.255610584378683,4.206760809855943,4.343079409105501,3.926408242553821,3.880325756725575,3.981023615182958,2.9472014498430084,2.8821836850854194,4.029516891509844,3.8839511889307503,3.97203631116946,4.013436640964385,3.587544552941445,3.7676273824864905,3.894447486992334,3.9336701001109233,3.904001226839527,2.8821836850854194,4.029516891509844,3.8839511889307503,3.97203631116946,4.013436640964385,3.587544552941445,3.7676273824864905,3.894447486992334,3.9336701001109233,3.904001226839527
scenario_5,run_7,3.46209285119006,3.9489476854322567,4.036727912608926,4.000947001295161,3.844027969469598,3.842026897704263,3.796204520749789,3.8456369040731615,3.8172515929102753,3.7384501792835296,3.88460191466028,3.608917133838502,3.638214350202523,3.6339880289516735,3.6427564949109454,3.6008898178388216,3.664038166926909,3.724366103667355,3.662855278294196,3.576719382324692,3.7200577559637305,3.549177813541724,3.634723088552824,3.605177353724432,3.584185418547873,3.80708066317398,2.3592646989514434,1.640093318460592,0.6286096781758516,1.2476686257009804,0.9963631207950884,0.5561017962322229,1.4322849103323845,1.3183822328492765,1.917270535746185,1.4081047194658187,1.7458193154495458,1.0752423784090848,0.6355959992729588,0.6932988589863159,0.9963631207950884,0.5561017962322229,1.4322849103323845,1.3183822328492765,1.917270535746185,1.4081047194658187,1.7458193154495458,1.0752423784090848,0.6355959992729588,0.6932988589863159
scenario_5,run_8,6.892743012420138,6.88294380515358,6.240114915666049,3.9286221996225335,3.8272987045553286,3.50193397328267,3.148094770413734,3.359796737447609,3.039464533659229,2.5180658049640363,2.639425035587053,2.6959196159894168,2.6893610994594925,2.598248664491031,2.7491601966684325,2.508276463432761,2.6690254997250014,2.713890878711203,2.5882370183529626,2.8058199011927654,2.748559147701067,2.83748877137622,2.7798407113020778,2.9218497285727216,2.654227126005986,2.543040852895228,2.798541692238465,2.443940152004673,2.5180692959928472,3.1698619120705662,2.8839171270782424,2.665701287503097,2.7209481000804594,2.8332066684259085,2.921791466464588,2.482127853036144,2.613592212306066,2.767025321419577,2.680397179689413,2.632049970021576,2.8839171270782424,2.665701287503097,2.7209481000804594,2.8332066684259085,2.921791466464588,2.482127853036144,2.613592212306066,2.767025321419577,2.680397179689413,2.632049970021576
scenario_5,run_9,20.0,20.0,20.0,10.487019083974566,7.153792222977488,3.8181076534613902,3.537291896992597,4.517171680746767,3.666637858843022,4.265165209690681,3.527297952458123,3.824369214400336,3.6691265969480313,3.830656054231637,3.85908095434491,3.5268053560883863,3.695504066430064,3.9960832810872646,3.818058641018824,3.820468685099781,3.808386379446526,4.235427616619488,3.558363368067289,3.526772451923643,3.939838531850125,3.798061225282768,3.8325180371030334,3.926124280455465,4.00532315637731,3.723553987225589,3.964391498969493,3.670090295353456,3.98905538806084,3.831888506016771,4.12633593276467,3.941327056960777,3.724259292867756,3.859021505735979,3.695205562333258,3.659312033492602,3.964391498969493,3.670090295353456,3.98905538806084,3.831888506016771,4.12633593276467,3.941327056960777,3.724259292867756,3.859021505735979,3.695205562333258,3.659312033492602
scenario_5,run_10,5.746488776885994,4.256552409068841,3.687869412393524,3.752839476447872,3.817216737144617,3.804459985259564,3.8379543842854975,3.849091891666424,3.8415337027536816,4.069864505972419,3.957368901628378,3.934196938458856,3.7962723451802254,3.845318425978815,3.899540885127767,3.937110483384429,3.677124475165914,3.805006369454561,3.803693428559301,3.825115702913353,3.754790730715402,3.77824492944684,3.824390104893518,3.861223415360842,3.8953855753826288,3.84987776971997,4.042554175925644,3.869461919862016,3.67566265692862,3.838582104205426,3.88920562717479,3.959329315863191,3.9516939066081607,3.887799760952371,3.788612075294238,3.836968093077865,3.864548200540993,3.685812256396698,3.6129766557398,3.591134393931108,3.88920562717479,3.959329315863191,3.9516939066081607,3.887799760952371,3.788612075294238,3.836968093077865,3.864548200540993,3.685812256396698,3.6129766557398,3.591134393931108
scenario_6,run_1,3.609761690812552,3.645794752042389,3.736846106166797,3.4828115674956948,3.468480081381742,3.4800065448001383,3.3501647767179983,3.4340642575162463,3.468566794318729,3.3861426886667503,3.347196771498935,3.385332700206744,3.5350376286060365,3.460293200149679,3.4546549260966417,3.533618427189288,3.68337684631326,3.403899142160878,3.4591374200543585,3.4232699465549863,3.2823634947257765,3.580116677025309,3.372757940834961,3.3512943976992724,3.464693636912429,3.252729547257897,3.319983792411268,3.288723817830581,3.485954391626052,3.320890217498308,3.318963350710385,3.2389122240015182,3.2979950554762185,3.303995115238292,3.384057876943681,3.545598053160078,3.2765835618500447,3.3814568664894304,3.2966342911663653,3.378354698362223,3.318963350710385,3.2389122240015182,3.2979950554762185,3.303995115238292,3.384057876943681,3.545598053160078,3.2765835618500447,3.3814568664894304,3.2966342911663653,3.378354698362223
scenario_6,run_2,8.980897565301072,8.496011288374934,8.592183037480954,4.091310493903772,3.480311649387409,3.524545484150096,3.649917247479974,3.925375107673749,3.558613140156217,3.5261979814365416,3.639231770582934,3.702835516305,3.345726412464732,3.485839797581792,3.4289097397668025,3.38932562298441,3.520758247786194,3.500138841688983,3.413248681611215,3.364298404784985,3.342008330676741,3.419719616811844,3.320668521972221,3.394362504683903,3.301475865816421,3.7642508099666,3.352008603653481,3.4614161840287414,3.515459269171475,3.271416314773296,3.714309786118414,3.251470145239625,3.343525315646527,3.7432020428091546,3.252462589559557,3.5969473923764257,3.773477494368226,3.414072246949387,3.276835170615006,3.503714349841079,3.714309786118414,3.251470145239625,3.343525315646527,3.7432020428091546,3.252462589559557,3.5969473923764257,3.773477494368226,3.414072246949387,3.276835170615006,3.503714349841079
scenario_6,run_3,8.028264230393031,8.345905504194665,7.891896023431895,8.101101385879321,5.3243276420809735,2.444243449583328,1.8137364457003893,2.479066949060742,1.765667274365747,0.485774835960524,0.50112279548706,0.5646210320953415,0.3382012045932769,0.6095235412122039,1.6543871506854628,3.453833549306251,3.2314889600711623,2.7521452357963803,3.243083882669381,0.9974566844303367,0.0,0.7514889232880887,0.9520552091279854,1.1094666753442848,1.5510195860465816,1.0526885349649024,0.5919912953789358,1.383488423698561,1.136559603410481,2.575414598880488,2.4488388713095643,3.132571059224033,2.8732506402925155,0.622147655736591,0.5740281097769249,0.3191792405885684,0.2680314817896194,0.248345510972889,2.8176421314377,2.8178365246077925,2.4488388713095643,3.132571059224033,2.8732506402925155,0.622147655736591,0.5740281097769249,0.3191792405885684,0.2680314817896194,0.248345510972889,2.8176421314377,2.8178365246077925
scenario_6,run_4,8.103458599897131,8.320761416667,7.897175568520694,7.687216401146901,7.476819594782936,7.01176382347311,6.699647563858468,6.574207358736757,6.491385067144575,6.442888675533109,6.521599930014726,6.43102843329603,6.296440407925715,6.084433287218678,6.0903010404882325,5.976830510420673,5.910179257054122,5.601220961319222,5.608443353880968,5.6175557446676905,5.564194752563456,5.10670773268989,4.878294955399712,5.200537402401339,4.909620504073824,4.9141647598972895,4.88079242914866,4.932162913962443,4.878456708480971,4.873551199181715,5.093862670721131,4.909136747706787,4.845083185724701,4.908642276567773,4.948685544391445,4.9521633664257445,4.865550232952037,4.8875777805177645,4.864321505059092,4.830336667117725,5.093862670721131,4.909136747706787,4.845083185724701,4.908642276567773,4.948685544391445,4.9521633664257445,4.865550232952037,4.8875777805177645,4.864321505059092,4.830336667117725
scenario_6,run_5,15.8350831017177,10.678124861660224,8.65739567746829,8.161629585514824,6.421937609545151,5.139268272122624,5.111522734572983,4.984065164149593,4.934890359233121,4.541776858931702,3.860455085521055,3.1230812616683075,2.83041795326406,3.038020939350758,3.01229713125113,3.339336274118189,2.448223162641294,2.3948758256548217,2.4182252037911893,2.091190183396282,2.009974982855899,2.349080688606492,2.0099683677688587,2.1053925866391987,2.324924613867472,1.2243826148864752,0.4916275915961094,0.6770593852676654,0.6217862990271008,1.4225208905432978,1.1569463018951096,0.6979473401148717,1.3280432243905893,0.7223100707820483,0.8156195427890267,0.7189881603295142,0.5681305745499631,0.9787726294078392,0.7113940799985548,0.641075037037199,1.1569463018951096,0.6979473401148717,1.3280432243905893,0.7223100707820483,0.8156195427890267,0.7189881603295142,0.5681305745499631,0.9787726294078392,0.7113940799985548,0.641075037037199
scenario_6,run_6,7.013287960772355,7.158995704990868,6.648275241005807,6.265116983403761,6.123160842415595,5.283166609756174,5.0043822493045,4.861237432636079,4.871887705769096,4.867048969501749,4.927945270856101,4.893478363617563,4.881938466707653,4.891215924781024,4.867627935207901,4.433735348484918,4.283938027186757,3.7518712758125488,3.790340544848146,3.739333860570846,3.656997992606824,3.797399936281635,3.3888617229865767,3.636899608763238,3.0512583340239074,2.4340384409965514,2.5937604784268595,2.1738703261034904,2.0512855577721867,1.7946477031242705,1.866759263210379,1.923513553442826,1.698663326994636,1.5104721884554408,0.824137605866401,0.3186618153501704,1.6359630035235395,1.9397499904863107,0.7744629074406318,0.3049825167264853,1.866759263210379,1.923513553442826,1.698663326994636,1.5104721884554408,0.824137605866401,0.3186618153501704,1.6359630035235395,1.9397499904863107,0.7744629074406318,0.3049825167264853
scenario_6,run_7,7.466643711987078,3.2733103648474056,2.7765526397110647,2.828827680384652,2.1486332222168185,1.7157958404067082,1.851269613148561,0.6514459466023649,0.5748732289145491,0.4760822341112127,0.0,0.5472624985908144,0.0,0.0,0.0,0.4049957421765299,0.663614758439832,0.0,0.1345570755566156,1.8935655184108824,2.4453323258912105,2.044464856379908,0.7935111225108076,1.080841190131648,0.9618050229729642,0.3770131350818406,0.0,1.3618084700868391,0.6122856116671954,0.9287435690378916,0.1817880879109852,0.6128771835281368,0.0,0.0,0.3021392809646956,0.0,1.2707834365088797,0.3232193724750142,0.1658118060795493,0.3190658841634962,0.1817880879109852,0.6128771835281368,0.0,0.0,0.3021392809646956,0.0,1.2707834365088797,0.3232193724750142,0.1658118060795493,0.3190658841634962
