scenario_4,run_8,4.414614950197892,4.156435501375394,3.709921492426608,3.458512948973961,3.479320058218944,5.500560753084272,5.457769447542359,5.457769447542359,3.3929764223052667,4.988214061683427,4.173912446674649,4.961749326206888,4.927898059914439,4.217716895167281,4.209330044131727,3.679112705298947,3.4199334565957136,3.4199334565957136,3.4199334565957136,3.371876534046662,3.3718289211240933,3.557966804870195,3.1902346238596224,3.1884258925471305,3.1777709949839377,3.1766049542460024,2.913803509705768,2.868619631662558,2.8429156088729832,2.8315797855386067,2.8370493959427576,2.6299919319791183,2.5375321655813523,2.6220727617842683,2.6208905730340977,2.516605129986959,1.9465562600665045,1.8512898956981227,1.8411537203061896,1.807943435252647,1.612024387763738,1.612628252800888,1.5071179589558228,1.4807204959468476,1.499389199400894,1.484600477147581,1.492253733061557,1.4886694305537986,1.4934612802348968,1.4915946342580355
scenario_4,run_9,8.884066770743944,1.6500690469267014,1.6974331348089022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scenario_4,run_10,3.582273114314748,3.5839739140467843,3.598305367125656,3.59403419823957,3.584722202865659,3.587684519445129,3.5736694807681624,3.5701265208149304,3.579476801744585,3.548706347080553,3.5467927413397904,3.547321973924616,3.525156948543826,3.5253676305061457,3.5479385186888823,3.549996898970261,3.5485731008500427,3.54892117998166,3.5466131686711813,3.548125451657272,3.524606822969222,3.545793988811039,3.5467921134316978,3.548650250293996,3.548915254162945,3.525127568855351,3.5478825847383018,3.5454615113710344,3.5465813288951225,3.5493660569905248,3.5490670128234103,3.547922126175843,3.5497037006978687,3.5469747040246755,3.543441303114401,3.525148903789096,3.547136957468653,3.549123774980856,3.542574688342841,3.548862616214785,3.546156950124274,3.548629045350029,3.545120520730836,3.54880637885828,3.548276865205998,3.525132722969944,3.525219585324756,3.5478771982540485,3.546973463045344,3.525899401637246
scenario_5,run_1,8.941036551123654,9.039600829051482,9.039600829051482,9.104978009665905,9.040613752321772,8.15457326102272,6.849198220188911,5.351375438724847,6.849198220188911,3.734334288005401,3.726165876682796,3.734334288005401,3.734334288005401,3.734334288005401,3.734334288005401,3.851228678720624,3.8454853517512126,3.8384495544375583,3.3016366152052474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scenario_5,run_2,20.0,20.0,20.0,20.0,6.697620098965829,6.655560996065662,6.435636116835289,4.987460310412741,4.979922083184642,4.882694061942447,4.882694061942447,4.892410724219749,4.954977911765079,4.935017653609926,3.9800173202745297,3.9247440517996166,3.897045457802729,4.0665686837206,3.986096471284561,3.904752404112693,3.707336189517856,4.136274982296871,3.836395075142121,3.904619673807552,3.950703716470376,3.627107143346183,4.110069637419478,3.831697789556881,3.912500275082014,3.75841680235096,3.9714504229201903,4.117671277149613,3.900100778037212,4.342441913578911,3.817467697372452,4.177886816125924,4.002643811623409,4.091814255033387,4.072083472953629,4.191104487356528,4.549983032639855,4.48397309470424,3.851233085928445,4.151692701488684,3.7091505176784914,4.066167007972919,3.8561732029162186,3.78527232118745,3.667311593897052,3.7472882620521326
scenario_5,run_3,20.0,20.0,20.0,20.0,20.0,2.8334937701630984,1.4090426701449663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scenario_5,run_4,4.830358854089469,5.4370403139218375,5.25982592065696,8.04137761586873,7.745283684910872,5.168014756161777,5.081945682415303,5.023237808628807,4.793110046071655,4.792673320617299,4.783999657257617,4.775511326409386,4.774799898316749,4.774741376670383,4.774741376670383,4.774741376670383,4.774741376670383,4.774741376670383,4.774741376670383,4.774741376670383,4.774741376670383,4.774741376670383,4.774741376670383,4.774688923499946,4.774688923499946,4.774688923499946,4.774688923499946,4.774643705301379,4.77463647039406,4.77463647039406,4.77463647039406,4.77463647039406,4.77463647039406,4.77463647039406,4.77463647039406,4.77463647039406,4.77463647039406,4.77463647039406,4.77463647039406,4.77463647039406,4.77463647039406,4.77463647039406,4.77463647039406,4.77463647039406,4.77463647039406,4.77463647039406,4.77463647039406,4.77463647039406,4.77463647039406,4.77463647039406
scenario_5,run_5,1.6885287199395873,1.7075119702684336,1.6732344310897598,1.713175430511073,1.755344544514049,1.7147570872180773,1.7540809703927998,1.707583255407538,1.7090704373600798,1.6928212271209415,1.7229426180441036,1.7097078353797746,1.729603938720755,1.7071246196953196,1.7135941871068474,1.7206027138779216,1.724092616644605,1.7342487627191343,1.7298088900557769,1.480124388646861,1.735638446105845,1.7535489798038493,1.7186325101251936,1.7511711102097944,1.4606380107575447,1.650961621828441,1.6083800080782402,1.5661611682557617,1.434909046503079,1.6291939080800375,1.5008095983183989,1.6300060036836976,1.6314878812781286,1.6125210752100525,1.6245590561518783,1.573058348924071,1.6056247948645366,1.5997416960778243,1.4651106086087444,1.4199170162907828,1.434930201754253,1.4453655586189804,1.4188957012524466,1.440825257700712,1.434071122272674,1.463230457178936,1.4270021489382267,1.4281677785827045,0.0,1.446188789623449
scenario_5,run_6,6.337563924594056,5.517655615834817,5.353518706481848,5.347138757917869,4.905280141193599,4.619560659801919,4.647519853093718,4.610144516476728,4.605858137633812,4.591187428291516,4.479387628045342,4.501245845727508,4.486748168279743,4.487141949752543,4.485135544957479,4.465484963409321,4.468113538973561,4.465187604380955,4.49617391825759,4.448651663859751,4.495807468702648,4.482630544959817,4.483780723690283,4.491354877793459,4.479915443294209,4.460031597401683,4.471546185686019,4.462340884337833,4.502542502824561,4.469859427805946,4.452075967107424,4.491988371562356,4.485929023871484,4.477777285916472,4.491922829550784,4.453661652123658,4.480698143827785,4.496586967240452,4.493324318341973,4.479518411485418,4.502754274818881,4.476798326775469,4.478718387160945,4.478381934812258,4.475342569133344,4.492157359363161,4.453030842270306,4.46969573139477,4.464005536783004,4.447568399092812
scenario_5,run_7,3.346458500203302,3.340264115179443,5.216803342737422,5.325254725092489,5.252785855157431,5.32507157971878,4.5243500300149,4.198117441321057,4.171531173002505,4.3882603426297,4.191026896726499,4.347490858005088,4.298395317571464,4.275196498559085,3.4662676762259936,4.265637864828971,4.434514835257838,4.478263461843558,3.492809975280462,3.9565323281117295,3.6115731312038912,3.9384297626039695,5.413951224884466,5.441147545276088,3.7626058424116846,3.807633847475798,3.8113868826113495,3.731990623910757,3.587010641690613,3.69387013632747,3.750866784004266,3.7472475431500953,3.6542741805149146,3.587249475348336,3.65362116015961,3.695825476344761,3.71337431990292,3.711775266240065,3.69556599768114,3.642864800546186,3.688671909522963,3.687613892317021,3.5579458864297973,3.7494803423313448,3.4277003564854045,3.789548555975795,3.672114627862996,3.7309204534502,3.749067945980047,3.483787325290082
scenario_5,run_8,5.697804070435324,4.551942384956254,4.366582171654748,4.039727843313793,3.994606022609547,2.3321792626072497,1.8431506710369432,1.8638491070300487,1.862425132933777,1.865927627908972,1.9015830484569536,1.6848288079760785,1.8711549877657585,1.875486390597784,1.866805476908906,1.8533576166446395,1.85465655796148,1.7781941748504446,1.4467088661266878,1.492732211647275,1.522283526307477,1.4937916747098154,1.5403347303037578,1.4723155737864329,1.4494082681897087,1.5026183921067429,1.478957843442264,1.4734159496020662,1.4772308311399205,1.4608568119909144,1.4752043008395472,1.486809739397117,1.4750858723738467,1.4827229556058183,1.452055259042736,1.4677270064971997,1.4943510181918185,1.507296738641895,1.5056668318727642,1.502618995362788,1.449748391997614,1.5244147019971952,1.484743725596675,1.4571493393988717,1.4414785696897756,1.4697370086153072,1.456297301246366,1.4574094667682256,1.4391214674345347,1.482708409340242
scenario_5,run_9,5.331489691904011,5.326762960813468,5.005245671731924,4.653079903977669,4.343599943385329,4.349811758600665,4.346418685083289,3.0720437071738744,2.433166960440744,3.3394242072942606,2.4126194595276726,3.68941485057448,2.895303199770749,3.70423152810909,2.766481323817271,3.6979152865076217,3.676535821650788,3.006657118229648,2.4195834171489707,2.4766397892955645,3.787403672675539,3.7561188972618194,3.668648155237359,3.60346100594264,3.607340843980054,3.6319256083657634,3.6998145407499297,2.6962545517364336,3.743594221689822,3.799809501448168,3.024152781609227,2.80365400682821,3.099505148884501,3.61108285664286,3.651537261225474,2.532542696250356,3.6571963934131153,3.726387568148823,2.776417020671884,3.6251299229727096,3.638335274153658,2.824223239123242,3.433671876727987,3.6045674118749775,3.690626605360083,2.715654932564079,3.743243331725614,2.3930213474022777,3.650315156864469,1.4530694110690068
scenario_5,run_10,7.313874046371607,3.146850561823185,3.1032101787922493,6.807017144533928,6.807017144533928,6.849565268280213,6.849565268280213,6.373723308445684,6.525945153287969,6.489432413028757,6.386432706264252,6.209270552825247,6.3426034750617735,6.279345149807693,6.043424095138232,6.043424095138232,6.033005566870084,5.671302900016187,4.923526534049978,4.922248155409927,4.922246742048238,4.9207788815004365,4.907490680665873,4.907492113223636,4.883445296506304,4.837411494140282,4.837410433607638,4.837411494140282,4.837411494140282,4.837411494140282,4.837411494140282,4.825211537869438,4.826321643858713,4.815525621133167,4.815525621133167,4.81053441924813,4.809665348232685,4.809665348232685,4.809663320528361,4.809628849886962,4.809628849886962,4.809623780727903,4.809628849886962,4.809628849886962,4.809628849886962,4.809624794558629,4.809621753068078,4.809623780727903,4.809624794558629,4.809618711582411
scenario_6,run_1,4.355344118809455,4.38171265487156,4.358031472963162,3.764394491911446,3.616964947340954,3.654526081899173,4.046318833655745,4.01621736393346,3.340846821771624,4.438976599835866,4.149229994932472,3.381627110863792,2.652439492993184,3.373896870582195,3.3572716459141447,2.870734586483737,2.713666314193253,2.6944654966559107,2.6354342764330445,2.627620661828176,1.9283171431500763,1.7321326277559852,1.960007863054611,1.9409674320405053,1.826193175579341,1.8414606559119584,1.8533864172503909,1.850753113065145,1.9186305353294333,1.6538420738049078,1.5208833483808053,1.587862304786177,1.62314944099014,1.4473556975805904,1.5036633250229736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scenario_6,run_2,7.865638027964795,8.342589513934733,8.342587689474374,6.814351372705414,6.785783939251965,5.183926013827398,4.948292987401264,4.914557016527968,4.887186993242204,4.819441720254773,4.819457673392417,4.811760168289843,4.799859203990224,4.799844310430569,4.799845218573493,4.775403003694768,4.774160185807453,4.773557957816398,4.776936125529383,4.774507111794935,4.776936125529383,4.776825079533521,4.77613931325032,4.775666819476041,4.775064596950341,4.772865022795757,4.77537022760214,4.775501494806289,4.792448777809404,4.7813888552556,4.792186786853441,4.7857044539259945,4.777227740495904,4.774895215584,4.761280027680482,4.774026422053889,4.780004824563009,4.780324350859711,4.79054828010762,4.801738433183525,4.789697929787313,4.773066509354619,4.784846893466037,4.772959972550307,4.805692778509983,4.773377227317119,4.773685911224047,4.773048587042392,4.761459598607817,4.774289682671928
scenario_6,run_3,8.004704763280802,9.197665818030847,9.161256912877905,7.310486150571929,7.257501058681339,7.257501058681339,7.257520112829572,7.257520112829572,7.257520112829572,7.257520112829572,7.257520112829572,7.257469301816881,6.687868248019213,6.687868248019213,6.70130784840649,6.7054760916448775,6.679073011485666,6.745437758970518,6.745437758970518,6.657112071611219,6.729117159951915,6.675759837598924,6.736283070455676,6.698594994556831,6.745414686036688,6.675833756807729,6.745434369888043,6.745437758970518,6.700143729812839,6.745401780442863,6.702045226482358,6.741792667299969,6.706792565197455,6.673068492552819,6.74542124729233,6.745437758970518,6.691509019509183,6.710532175633396,6.745411513835784,6.745437758970518,6.687657185454453,6.745427808576115,6.694282541001924,6.745414686036688,6.688341617249985,6.741750446610391,6.649800547625897,6.745437758970518,6.676440400904425,6.634651277912826
scenario_6,run_4,2.782619494281153,2.679395928139568,2.157297300072204,2.0391044091925714,1.9118120002935488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scenario_6,run_5,8.674501940411782,5.883468488769879,7.521829075298917,6.815646559497819,3.382800511863898,6.584430073145247,3.8404467679513097,4.9462143160362375,2.049763126085843,2.1539575361735217,2.305676679444701,1.4908066387856078,2.0745454993730976,2.0926819690438445,1.7296694182825825,1.7944003497006096,1.7736723802163226,1.7330041870210833,1.7328431523757664,1.772888598402346,1.7310012367267598,1.716332140952925,1.7506672071588547,1.7069727687901664,1.7478464336091426,1.7744021710091342,1.7927866771444565,1.7040247821673902,1.629682972470591,1.6842331172694345,1.64042616428795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scenario_6,run_6,5.933524250999327,5.784657699292833,6.92135609079286,6.688171995814616,6.726453053355157,6.680971967902357,6.012116462060717,5.948033357643315,5.623173778710783,5.623173778710783,5.484659918840067,5.480347872509361,5.253678016414736,5.115538461109587,4.362732589731805,4.20778087960099,2.8307621748954235,3.637594943519817,2.706562076058584,2.691585544592533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scenario_6,run_7,7.643344286922636,7.924231776919407,7.780743086461967,7.428502952420597,5.921169488323881,5.012901129991656,4.048445226827122,3.6109373958222126,3.438316798660908,3.547113280413072,3.554405134226097,3.4298368256445126,2.707555658408755,2.708303442635513,2.547427261024931,2.641310789373344,2.6096245855258293,2.63958083604966,2.651567170248304,2.5854571944433524,2.6406881755555696,2.6152080584795145,2.593316580952607,2.6532218190667844,2.547527949741242,2.650955627686929,2.4122853549339736,2.588053216331417,2.6387106496697954,2.620287642276967,2.607177707451501,2.64055826866232,2.632071376927528,2.58964543453414,2.6449630053226207,2.6123506998961097,2.471093486766081,2.640115137703203,2.638495623880051,2.648281925390848,2.515487213436185,2.6418730399302803,2.5848642718333457,2.647090910368011,2.596093844309317,2.6406590148120346,2.510827942924448,2.626155822565836,2.6430311189134525,2.56773046593478
scenario_6,run_8,6.433655484841814,6.175405368903172,6.021674453840947,5.780525054897606,5.74091670172552,5.451793390620719,5.233933317346218,5.196298913930906,5.182315233093038,5.029094795069286,4.937233815972911,4.899900672797782,4.899904318329795,4.899903508211479,4.899903508211479,4.8999016854454585,4.896235120316211,4.896218517837754,4.896228236359088,4.886342983408869,4.885653848982952,4.885653848982952,4.884518084019932,4.885653240182079,4.883973087901543,4.883958521183582,4.882324119694686,4.882327036079228,4.882327238958177,4.882327238958177,4.882327238958177,4.882326630321338,4.882326224563462,4.882325717366135,4.88232551448721,4.88232551448721,4.88232551448721,4.88232551448721,4.88232551448721,4.88232551448721,4.88232551448721,4.882325717366135,4.882325717366135,4.88232551448721,4.88232551448721,4.88232551448721,4.88232551448721,4.882326528881868,4.882326528881868,4.882326528881868
scenario_6,run_9,4.914120022080182,4.909761810500428,4.91122618515008,4.901614418689229,4.903576878056086,4.891519657169211,1.6451294339447435,1.606625566976916,1.590327115739172,1.6229962815625432,1.595742992930635,1.6071307963481647,1.6553256704245292,1.6205896707867842,1.6359827786011352,1.6212876906819451,1.6086650245764642,1.6062971946358529,1.6557860169740728,1.5881880829913742,1.6558878010731517,1.640445237873682,1.6633197049472497,1.6754972394217778,1.6248383120142569,1.558744754677711,1.5431989782224322,1.547498818711337,1.5232694034195835,1.525466143254887,1.5883930170614031,1.521443956339798,1.5256679512284914,1.5431450814077103,1.58608814584234,1.547933435804447,1.539395602464134,1.5204974230205304,1.5409478306713458,1.525619360480455,1.5548246113405486,1.5281710885116595,1.571496798505708,1.5717797311234467,1.583546996291269,1.5699202161508286,1.542625569310948,1.541562719123057,1.5683669186300715,1.5408039161814615
scenario_6,run_10,5.2959383163297895,5.106533436874038,5.06056439273835,4.873328219251209,4.833428697746918,4.79840218253483,4.83435798606604,4.812886826511916,4.807782030084828,4.830386474884596,4.827522502420156,4.85378400485232,4.798493650012208,4.844358262559518,4.822199123629573,4.818694969338879,4.824563217925322,4.820866233134209,4.794797743429995,4.868330636814058,4.832581695478534,4.815950732394116,4.824720405837256,4.7881946389901415,4.813942927007631,4.835699314706418,4.8359474992866565,4.824703305474175,4.856347822516503,4.82886891066549,4.825576819122567,4.822872066512102,4.829747613506317,4.840508586279166,4.826923946724038,4.831568448953662,4.8312947391610885,4.824378848781457,4.819747617112284,4.793312814460589,4.835695501405779,4.856026084040954,4.858105966343017,4.844586488616323,4.854465261637118,4.832002542509029,4.819906061443245,4.797745851965857,4.823939626001894,4.8156444263427804
