scenario_4,run_4,9.475465254942534,6.3847134510354415,7.073403362902115,6.634155382513602,8.6587383221453,7.202390997961378,8.817898824655241,9.54861320773564,6.703299628273283,7.390416240889621,8.764127799122157,5.191536926323877,6.608001804872465,5.939052951256079,5.961473565975355,6.640442600725544,7.321653144052165,7.259185189369724,7.995963947284591,5.2262284946291,5.445155460111467,4.964168573031178,3.6885752876917337,4.6990941113771,4.010557046141696,4.811325755701178,4.686281543089717,4.546971768364187,4.052256981998753,3.939724771486365,4.745030979583566,4.754173712927919,4.71924117899139,4.867839773334718,6.409375663355801,3.887811789338346,6.185241759106047,4.560370018503897,5.478992676381713,7.1103629383274525,5.612883390842571,4.7308380088786,6.339966711892691,4.792626650695544,3.998522086606672,4.544240663865176,4.65459059544796,4.053057582506838,5.050332278796125,3.990407387629781
scenario_4,run_5,9.54954308964513,8.103437004709956,5.095716608467218,3.706592556131175,3.584807388036855,3.588935828663326,3.5871109777311987,3.49399313988386,3.5055536730790804,3.5740526518518925,3.3314351868300216,3.249676104506604,3.1654980773508568,3.946692376679612,3.257867625613039,3.141720149316074,3.2170099466740694,3.3049010264876104,3.1491000560255418,3.276536343289415,3.204311078989152,3.4133856985388364,3.265326292929673,3.439603266595067,3.218351969495012,3.152740707176348,3.896191738438369,3.9041813131378142,3.234122566392068,3.499302602749735,3.2384172023247246,3.466178299465105,3.497506302775674,3.151817643128205,3.2753299016886315,3.3803815235893446,3.235409032892634,3.445975427729691,3.4162489287610547,3.513107939313629,4.499727842255729,3.5515148155461915,3.125357264262205,3.072516358699963,3.3112671945440413,3.312301118282734,3.5593313017207,3.426084495950504,3.425083427472147,4.043239706661885
scenario_4,run_6,7.452879388790936,7.399671849277878,7.398305727299541,7.409769869652115,6.554046478348766,5.909296684685769,6.690326791475998,6.000269674425903,7.25855991080591,6.629758917334425,6.612340751648605,8.021241923625922,6.703064502384352,6.70577265488545,7.334422303033298,5.918448159472944,6.614493090607686,6.692196875009726,6.623958965285996,5.892990572768565,6.622721434680381,5.904233148401118,5.890585525800843,5.965549321576892,6.5885422716578415,6.578963067151056,6.5174677512101455,5.877048347747966,6.660050649295549,5.8811876098083165,6.578963067151056,7.285160090096115,5.890935394255514,5.453376846166046,5.439759087788262,5.472134257439056,4.682106917599429,5.517806271943764,5.456369149942718,6.230857229466627,4.808392560198877,4.742373053098717,6.180084226188924,4.739291201787673,4.651494034186905,4.641037562556224,4.6098566514417465,5.396140409237709,4.623750305390239,4.7253055898681895
scenario_4,run_7,7.792060821855427,5.725166185308487,6.635075341496618,6.582332815353183,5.767921001075783,6.438596110283915,6.496949364687794,5.868657667073073,8.079097523686073,5.3390179889128575,5.194285527475589,6.667717620951699,5.102044352243563,5.135402298605412,5.812582764258859,5.179229341183902,5.8648642581363815,6.569844845381387,6.595363446689504,5.104269168276249,5.840716397928373,6.604600335328648,5.805913164851846,6.582225630457506,6.553325966628728,5.184789630374822,5.813535369601733,5.810172170905032,5.851948263591115,5.811157509661122,5.049504738767434,5.805032492502803,5.818041500109167,6.531021568601867,5.759712539404353,5.661482422869527,4.924330537610507,4.898854449292089,5.658686220251582,5.644604744106214,5.645308712603994,4.898143419818103,6.397162777200162,6.402444538301131,5.662957522171535,4.922426111092431,4.905767939120407,5.678925620024235,4.909147424252045,6.4091862987697
scenario_4,run_8,4.72841028745245,4.955741466234626,4.567861770211935,3.660939867465271,6.063673054366925,6.0882567840363055,5.5360721662390535,5.520411775369291,5.201993124542912,5.3921490279874105,5.006370557532148,4.963957549343038,4.941544548238495,4.644049423263489,4.28190464349329,4.070013709874617,4.537803489344685,3.4199334565957136,3.4289492072155694,3.440568430697349,3.37447005765679,3.575514961702185,3.3510206619516163,4.037746393558613,3.1844165896440004,3.190120964423089,3.097367408478152,2.992030765347901,2.930544943879441,2.9706892896930954,2.924436422564402,2.956448944111473,3.659372689559095,2.666258430657349,2.804815380384425,2.6286229708338733,3.2775814638764773,2.4490243660416064,2.1188739985923903,3.080246948790748,2.2223152014608027,2.026477114633595,2.5033265918838428,2.1499318426794263,2.6438999011347435,3.538880334160185,1.989943469865072,2.347146022991134,2.5069088397409978,2.318120850027641
scenario_4,run_9,9.22150216137612,6.91940531986925,1.8051379855956764,1.1737710485444703,0.8430104481157257,0.0,0.8117848537693367,1.2340077805051142,0.4101961060560128,0.6618406481909929,0.4957830074375834,0.1757879102240926,0.9026899805759352,0.5147738752953022,1.1320969645374472,1.646634934419739,0.1606277310230904,1.777898778798317,1.179113821717441,1.0718180734348777,1.2114480232308158,0.8516154748081826,1.1217270384053664,1.22183468551116,1.2025239503131906,0.9230335879899804,1.0876128459036964,1.2390955002719686,0.6133283449585514,0.4818136640637528,2.4518142111578443,1.4529227010532846,1.121235347794456,0.7211803653866089,0.9067954577989584,0.826934293521904,1.9139470024532188,0.5323950894005748,0.4140431952881623,0.6526660385147328,1.16392964775283,1.3045104810466033,1.009429416673448,0.8768448509383964,0.5799643217001702,0.2458279337426436,1.0669875940702334,1.4756305027593035,0.9195015602213013,0.9991349993721488
scenario_4,run_10,3.712403489753516,3.5874182681998583,3.605428433260793,3.603479138550246,3.602891319944866,3.789983673682516,3.788940840930533,3.710114519618671,4.420871425004048,3.5875581378735126,3.854830951777611,3.657529294179896,4.736027857530887,3.571260532664946,3.803260619172173,3.6680248522891374,3.5665457584030165,3.564699442487926,3.5643063334234504,3.5790768657142493,3.665599301662024,3.7926045516715896,3.661478489886457,3.5678088498301235,4.500054920463628,3.6985661170144986,3.561682805900559,3.560320488826904,3.79879211955858,3.766585954303101,3.5661378646741326,3.563268483110181,3.883895449413449,4.607174505282458,3.698767210697671,6.04724428589452,3.565207045176251,3.9468900760969614,3.933688504799663,4.385750789801889,4.484643821350811,5.347246263406181,3.606173345044475,5.320158285495484,3.8621916551445774,3.690232115123088,3.65781924144527,3.560236252662355,4.392830967481705,3.5699683305725074
scenario_5,run_1,9.14690355589647,9.039600829051484,9.080624705154094,9.126598899897768,9.087097766328393,8.338663347272501,7.579483594947336,8.747141755874026,6.850267417279376,4.712481726645306,6.329724581112982,3.9343258187992207,4.010626822002365,4.086113349446223,5.0692397420965465,4.7045378485944,4.181848762349784,4.191205090011845,4.688781325633114,1.8905566013876285,2.561471907982455,2.539127931850468,0.7389848935939829,0.1590997363725894,0.3470030267773031,3.069574029379585,0.5638952311541502,3.921326915484853,2.3081537557349976,2.475146690193024,2.131797918347804,4.0,2.3418846677018195,3.1988168942826727,1.9679185596654432,1.0,2.234305573927588,1.5333011794525675,3.529486705551073,1.7723827804010153,2.150742686523426,0.8385903512892252,1.0418125116293226,1.351111715428326,1.4288465263620822,0.6075746925015802,1.4294347158953813,2.243769549048379,1.914335424206592,1.8459194653445583
scenario_5,run_2,20.0,20.0,20.0,20.0,16.68036649208169,7.363909663921906,6.627322575979349,6.144464888311083,6.514369758548469,5.818238595923178,7.06066772545056,6.9368884574395935,7.201154179361015,6.808155994236877,7.174671174674406,4.73323469392336,4.499665644441336,5.62811550074928,6.377293513241606,4.688095276239367,5.275089769957706,4.611999456281397,4.928164297510197,5.458441073275509,5.877807826678351,5.198595880723696,6.71258848761845,6.568522317219856,5.120480025996435,7.93143434777235,5.91495944426218,5.688496732034674,4.8521600195774734,6.5689384201425725,6.492245534284069,6.001559308534405,7.324574309879947,6.665015859061657,6.41597752978397,5.857069014250783,5.25032544023099,5.271448515232336,5.900746222994596,4.97194362118633,5.4777296701518505,5.724231632384078,5.6333429468458105,4.616939912772283,4.774212735918406,4.979785919438461
scenario_5,run_3,20.0,20.0,20.0,20.0,20.0,17.42945329309737,4.28623671483855,4.258606955067316,2.3146437216243507,3.109732063720096,3.2670422124926004,4.80832089427523,1.8683668525203088,2.996662577922462,1.0457593315007103,3.669624671533553,1.6682881098807478,2.1095097017458464,0.3260878289702071,1.0,1.8651952036016897,1.6167444048106272,2.326118261127707,4.398917476548895,1.7632845622861093,1.2940899632753375,1.493617170781837,1.0,1.0,3.1302092121685106,0.0,1.1489626573633651,0.110252855943953,1.7732636194654685,0.1926737234563459,2.304532886213798,0.6268521564510855,0.6522386162798894,0.4147785504533335,0.5708159476677503,0.4071750320275937,2.7349756355270656,0.5940992917928558,2.3140324792453137,2.638225381124971,2.289832310657664,0.0783186906518318,0.4613670792223587,2.321086399090696,1.2201566174952212
scenario_5,run_4,5.041246248991984,6.191723019846156,6.671665094993891,8.193475790572455,8.073481741227935,6.00475256585339,5.320488260301186,5.038822738730528,4.936138131761141,5.282098889679096,4.800852140546783,4.850973366053997,4.796122269383657,4.796758556922413,4.930251687220295,4.926633958643576,4.915582808918513,5.169031138117734,4.790460641322008,5.028091307318912,4.9290175982738,5.032663198891837,5.022214786444469,4.795335574395288,4.823484958506596,5.045507557330696,4.790066332677668,4.7889605068322245,4.795449450325736,4.8966344474608,4.811668356737789,4.782908856420084,4.784681907793967,5.188089413624466,4.894982144710321,4.791901317330909,4.89813780826256,4.789529205998375,4.908051541997512,4.788441929607446,4.803476223846329,4.883968951461633,4.788268255398149,4.784297804687576,4.797651977636775,4.792496679402472,4.891480708105151,5.082226770156794,4.897520520177639,4.937799745445401
scenario_5,run_5,4.394225949653593,4.50062162762195,4.523864294794894,2.1276512832409784,2.981898637315827,3.2499458483777324,3.472471155150588,5.255307643021663,3.591959300617521,3.7982112603842006,2.4867778834309795,3.8609305909043217,2.7335460093558783,3.3228780975789234,3.51667162154498,3.549859665698727,2.969637015037453,4.01253152628319,3.117911752687898,3.588626159582084,2.957649326603653,2.101148369121303,1.9422928840927365,2.453252618731145,1.9648826843520824,4.367417994028736,3.6438832895344966,1.8426184024876755,4.232863934676091,3.610810357960777,3.0201435183898235,2.361573483420168,4.465257645678993,2.51975450303548,3.211506694525112,2.0781795328133064,3.660910989135423,2.3213101812332084,2.8014791880978027,3.666220786029952,5.050757332108778,2.088456647485329,2.42638979434587,3.063788166679497,2.145111358385136,2.5013744118952985,3.981273658166858,3.0932285336186616,2.442217292338732,2.7425208972577058
scenario_5,run_6,14.558685585581884,5.791102128253449,6.99229129666764,5.655833567759585,5.698082923035546,5.068356467273775,5.13596592386193,4.87779741945257,6.45087146470915,5.687498121786904,4.857468902561315,5.542266093795573,5.5309947915051385,4.74573636076601,6.392892919306041,5.498601033419087,5.401178515017821,4.621471134643165,6.266812887607874,4.763862385620297,5.622491257697535,4.852427866183359,6.283474056368884,7.036318205365561,5.676273413149515,4.848674751172851,6.311191029984094,5.571892984565284,4.808216674497982,5.401411386199181,5.417157147688494,5.408642971910106,5.663092157793015,6.349360612329827,4.856045846725345,6.347397290919652,6.30988578231526,5.827986165770279,4.79315753464892,6.2823915388213845,6.491666926286733,4.907437453977252,6.368951910239033,5.552627114465034,4.877811891883578,6.20507909965658,5.549086390385996,6.240359462193303,4.918149826874918,6.318553027721509
scenario_5,run_7,4.823359278124936,4.732389783759473,5.6265302255825285,5.568356894095232,5.785055228025344,5.612865425865162,5.608406178791113,4.80481398682427,5.138294617283175,4.821712857644915,5.012828606667672,4.724406768585524,4.653122226083958,4.884500910748851,4.887941961379865,4.6578297691591874,4.87585516897737,5.132176633601178,5.002779724918004,5.986444004881919,5.793681791886948,6.081613236591753,6.220473113093088,6.374379256000411,5.294979193172565,4.95566601409249,5.237896094589312,5.099382456588144,5.401920171236324,5.124638985162819,5.621782031163327,5.16888595279894,5.413999538435726,5.676989432639361,5.140746548600999,5.523206341340623,5.163443972702926,4.482659180145364,5.305954102023103,5.2881905329247045,5.413654347642859,5.387237893012509,5.613616674520648,5.821838266490638,5.224419856900902,5.720387176870082,5.629486101398971,5.561021175800098,5.538195460417574,5.016922122867015
scenario_5,run_8,6.943687586053922,6.4290582463872905,5.4082025237536095,4.383415316207419,6.672962746935593,4.5236728775693935,3.36519958446874,3.378883931704124,3.222409713127772,3.0018234510781787,2.0164238411913407,1.941193682658516,1.972692725661812,3.0301094315116712,3.1403137062913307,3.065748688094574,3.0943387866225325,2.2775462864393674,2.947368838663293,2.561811246722153,2.2251908872071464,3.51360938792348,2.706951413887034,4.715258272128788,2.546704255668045,3.955424857965511,2.0610543639944976,2.70462468488383,2.7567615960584044,1.933735925306289,3.2138503486625885,2.958304671168545,2.247680066957822,2.23133896146023,3.640867750300315,1.8682930859616973,4.7361514718230335,2.3163633879784307,3.096952614312245,1.966180885448508,2.9826063062810007,2.198271876091161,3.2776414229616604,2.451328501736368,2.8314253455040683,2.032900682116432,3.47722465906526,2.536683888939797,2.29821635063429,2.000974713918917
scenario_5,run_9,6.290089802968081,5.454453853936375,5.433728410998294,4.915977624994463,4.463290856577933,4.862687514313365,4.541758599918284,4.4538660162799415,3.4720494348665065,4.042891064268234,3.784919898438424,3.8643724230227336,4.120226978721663,4.254016445513532,3.938887762065614,4.199143432027573,4.127023888170004,3.946061561142616,3.724177582575411,3.9760180265532186,4.007621922823996,3.975379888587673,4.163669783291263,4.024765600771287,3.9769565516513,4.016921707089028,4.068560433890064,4.029959106264781,3.990577821144045,4.080685934051161,4.0268653719840986,3.854758309238455,4.1432664492859335,3.962431200931452,4.05753002584986,3.990866613627934,4.216795639118116,4.047966894516858,3.866293226657085,3.868583885037907,4.096934550236249,3.920245714039035,4.0575256330776615,4.137231984826148,3.942554318605137,3.923959882399804,4.104225095613777,3.9456195752248617,4.076464253581702,2.516789454913888
scenario_5,run_10,10.762036943945663,5.481957236622088,7.137603291502311,6.822733265926286,8.135514291212738,6.850553698616837,6.849591508627883,6.5975561866503,6.554411269619727,6.614303426887753,6.530041682988215,6.382582479473507,6.370932534135848,6.400593889551208,6.24144970385622,6.8255661219353225,6.183226504023248,6.047692361421595,5.191555414575644,4.930401056053519,6.042385305641209,4.948049274759179,5.791293674883622,5.789292018004547,5.754060547670992,7.138854398492773,4.946879913333276,4.952477593673042,6.461707726889962,4.845789594183107,4.947014841872514,4.835102328013267,5.041644771713391,4.824855385926654,4.921976922810802,4.824971631486477,4.816574102168056,4.933668793755114,4.814259829778424,4.936819220665533,4.821996056520628,4.820233067991798,4.821995259342202,5.040047267393552,4.821589377497051,4.833356351099698,4.926120043979365,4.9263675647182845,5.032196877393433,4.933412625325301
scenario_6,run_1,5.17214248796584,4.513806140606378,4.551768740657374,4.921571471770594,4.706957420974541,4.1755765182796605,5.088566018813285,5.6222360570269885,6.1511478921416405,4.690009183055099,4.478755843501995,3.908110836089519,4.191133788840304,3.4645925964568045,4.2310444716198266,3.231927874967247,4.792381623939402,4.070444660526694,3.816084733291522,3.102036357565834,2.6735258391671204,2.5933299222724684,2.6427108886494346,3.84846676596638,1.999691660537776,3.2257838123913816,3.310391705993728,4.681964918454287,3.73852736746187,2.882933643255864,1.7848740625638733,4.461843413940455,2.798114875069848,1.6637194496827583,5.2253692959335885,4.527927040402246,2.318743622976968,2.240940808354905,2.9779649196466536,3.13843657624429,0.6981797037647869,4.050093985011137,1.7683895865641617,1.924503927999184,1.804943643559474,4.26355027949917,2.534870750310801,2.447626839630036,2.777630181634906,2.840015297386227
scenario_6,run_2,9.30557894654655,8.759861412938498,8.359867211929991,7.744339127711743,6.871544779719923,6.406547131477263,5.094886296446116,4.965133814494183,5.009102712060404,4.865825040048703,5.599744634699212,4.828563714503739,4.850749066663062,4.888882175616408,4.815013653823259,4.839937990772778,4.804434833494391,4.796027052068816,5.545585370541199,4.801407603962622,4.800864203590856,4.800387513831202,4.79449960560202,4.845764123068166,4.798098947975431,4.966204233355846,5.557147695427648,4.820096190179838,4.82672904115107,4.821307881067687,4.81177403564545,4.817277842726082,4.799159053350922,4.798407969241553,4.8116005674295135,4.800518519114034,4.820570240452648,4.803857556491257,4.81211615329137,4.848784079135263,4.832429132571706,4.849173275372053,4.805694369058963,4.814640494512721,5.574839433026045,4.830764752213144,4.80012119821258,4.800551884593791,4.79723394709437,4.798733850599129
scenario_6,run_3,8.538495344734594,9.284879501341404,9.457558866601282,7.553109333437116,7.439543868658967,7.89623250388197,7.290939881867301,7.259313216358274,7.271187291026115,7.280790297168151,7.907654163014703,7.303302393522375,8.923495450090194,6.699985685015102,8.106514828100732,7.406167787655713,6.773055697704322,7.408165871021995,6.934042880241793,6.736695816850957,8.09747199686279,6.777572656931474,7.407708136596254,6.779469224143599,7.448144390221103,6.742672895940912,7.448146020726251,7.448144569949212,7.405125635727508,6.848281553401158,8.21155020370665,6.745255662999874,6.743505499281868,7.404546412664821,7.408165373505788,6.745437758970522,6.782719505388767,8.067817143005467,7.488122616341947,7.433339812309167,6.782525457743168,6.825396279536401,8.131203321918132,11.384533548297028,6.740448745309424,8.073433495153136,6.803523931558947,6.745560381000216,8.067444273783043,6.739898762985338
scenario_6,run_4,2.9271784661049667,2.74878991363529,2.527106649479775,3.34115098505639,2.062690688782859,2.706204322045017,1.871572227699657,1.9919590782220733,1.0536405929727697,1.6344445575434647,1.180998489142548,2.469259214733747,3.904673010595259,1.2837215320912096,0.9363416514204804,1.632619502532588,1.062216985003416,1.26199447395895,1.9659639589805955,1.734407368878791,3.02105976285129,1.5960789901861676,1.1185209526111026,1.116723621958301,1.5243763827557808,1.3459014309195318,1.549568681256345,0.3641941096073429,0.5697193781570233,0.8703045590804832,1.17383345674317,1.382863418257848,1.7019130653768424,3.5088716156041726,2.54238544609474,0.1672357047176773,2.882982041510696,1.122361338165256,1.7675344815834972,1.237298232796341,2.7580408337540527,1.0685152780187446,1.165159382005766,1.981864421978808,2.5099638493599548,1.7389138506895505,0.7336416789190876,1.7998298445095289,1.020622331803447,1.3955830868928638
scenario_6,run_5,9.134829821889426,8.759582317335978,8.195412244106429,7.513215112991095,6.844865190665212,7.095953522789221,6.9205678101022725,6.829784573393357,6.566331137308883,3.189059136804349,2.760429153031408,5.997125825054422,6.757509028428228,5.750586605550656,3.648717606958898,3.6525299694823214,3.2985421347906057,3.119122971007432,3.298404345621597,3.49606133900762,3.202910804824905,3.1776886334692933,2.957355790905276,3.113884824361216,3.06650441412486,3.211432645638764,3.4035467357970504,2.495897362092964,3.38827790297574,3.206596847760005,3.263731556600561,2.7580075757160376,0.1625652366026364,1.9852634846441333,1.680001682202133,1.1718676514308275,0.748874523731873,0.7961751681003248,1.3878634928730802,2.4596881111537856,1.1982927451359546,1.3481808335326717,1.5126489890304171,2.278825170308244,1.0133213004570465,1.1016489428301024,0.6769613733365942,1.3664624070572144,1.00646365284955,1.3470542159316867
scenario_6,run_6,8.15894117854213,6.953896764720345,8.421319767073587,7.5077894110282015,7.459131569959105,7.565548130797684,7.791690509042402,6.703613621795387,6.442319915329437,9.36513016142734,8.470149711929768,5.598540942436962,5.359444333083383,5.238028921414505,4.756737061927886,4.50504034031826,5.076180800432862,4.752439559458582,4.572895654624824,3.8919167661027614,1.5162140636300063,1.7057939204588373,1.441613705296395,3.1087781452958416,0.6549679880446749,1.0269141272498736,1.5819747472198489,0.7388944976643745,2.247432811266417,2.675653852904461,2.2873281232583844,3.2877419749914893,4.356305110336068,1.457417177646784,0.9239403307509104,2.027707189200767,3.6061118630556734,1.143885908411272,2.33898598484817,3.337778619368025,1.5867055819116604,1.4626840056567003,1.0041317654436115,2.325896851598976,3.0627200277165305,3.180928574588458,3.661130681739241,2.288927129962784,4.472088206377839,3.374284998912293
scenario_6,run_7,8.013854397411425,7.971689565792755,7.953973141033733,7.823213340465,7.131829765615035,6.3834336974721815,5.98757674249863,7.143930659102187,4.512512683588917,4.60926557914011,3.8015749976424233,4.529986615707589,5.670209005063809,3.81429472143709,6.146619501865182,2.8888278018360234,3.748714754060129,5.749327801172734,4.535275483543635,5.413756338741552,7.126697004677157,4.40679320662547,3.562382904352998,3.7313262694077975,6.145112066162159,4.532400017560265,3.6042623390808375,2.8691558490854443,7.010905019295032,2.700727705899814,3.8102126463902137,4.780421197366716,3.736983140369033,3.020976532169462,4.566648150405461,2.738095805020237,4.71807268604811,4.8097428869476015,2.7261693539864544,3.556661913692648,4.413616151513631,4.460444608968645,5.3111797257631626,3.84368448860941,3.677402916808517,5.337929125043595,4.445505951181421,5.362520987582824,3.055949204577729,3.944873895111276
scenario_6,run_8,7.269963533759198,7.0135866012356844,7.008125873915044,6.328989043879522,6.497146330749553,6.439115920115711,6.181935009341621,8.348574621652997,6.693210958545119,5.885288564906552,8.074988413139875,6.422083724371442,6.418639418525538,8.064864045895488,7.1776894882848055,5.67431836922473,6.430186136166054,6.422536647868275,6.430155171930664,6.541628064268086,7.951202044596201,6.430921960439636,5.838116475211578,6.407696451641632,5.652346907577501,6.401061573273753,6.396193893040007,5.336733762043158,7.168855205074921,5.653534785114642,5.776282306495958,7.207561725892823,5.956014217488459,5.6845272855028925,4.900313488363,8.018257399652244,8.79165167787416,7.164023882204094,5.725208624091591,5.654163468662423,7.275445042089855,7.157295668020046,7.15969036956883,7.928780712249784,5.676210165146807,7.911442979968574,6.394721959869433,5.676475681773574,5.110042854770921,5.660923689891957
scenario_6,run_9,5.0584759509167325,4.951813767826459,5.088347618558992,4.92300327373629,4.962399166281281,5.002588321292128,2.816174308904808,1.7047018294724456,1.7185040760865755,2.186998707819513,1.6997215871045452,2.129633988494352,1.8628575359688464,2.003129563996862,1.836102335712096,1.6833521450561997,1.6669478071466135,1.993991283634716,2.033011445253103,2.054194486328567,2.3399473764403225,2.432555474128101,1.862547691301866,2.064138590177106,2.284708909165177,3.103362640555657,4.102549997862598,4.140146838887665,4.108262682795212,4.24270814239007,4.107333543974193,3.8967283688251713,3.71264808296944,3.2591141625615214,4.086360897665284,4.116932804949921,4.153626615095655,3.3383300740889057,3.5881232890645776,3.3305031286265505,4.240213991233575,3.603525987854726,4.06922791077155,4.220263590428461,4.25757793702388,4.16895954195254,3.924277563826872,3.620659750373374,3.5477054806294896,4.222054476680492
scenario_6,run_10,12.685377694006682,5.391495276978214,5.685039360212087,4.952168717501125,5.631200725987828,5.624177698500618,4.901517554639147,4.887719761482315,4.8969854211656765,4.873071410175878,4.863483343649252,4.8783103498459,4.867930229328075,4.875682707396779,5.6363968211280575,5.638111665288504,5.635812526847398,5.63002681615116,5.6286423207355565,4.898268564108902,4.874981190317626,5.641765840196259,5.624527750870949,4.875273204769477,4.864742989945265,4.916515478453779,5.65630036955848,4.875505817392546,5.6347771414452925,5.645385760352782,4.867348689499655,5.61731578482499,4.889231574219674,4.870904283697754,4.872004172390225,4.873270870742158,4.909175895342651,4.884325270864304,4.869204804173457,4.866534107333154,4.88507375014038,4.929757145750536,4.886120663589738,4.8625626609647385,4.900312826143424,4.885833629751547,6.4023206892810425,4.866063565278799,4.8884634684679344,6.381494896880416
