scenario_2,run_1,7.858685805355185,4.200220378173823,5.920368441864692,4.804136262319558,6.427499802170425,5.873440440281128,5.655317591297791,5.523285511301601,3.024398293673696,8.362610165953333,4.47637524592042,2.955428875500804,6.144091115588326,3.5602829413502226,4.311858500198345,3.4654765358963324,3.5342912754410776,1.7969690797704871,0.7488542499897509,0.5833115282243897,2.206588726669609,1.0157915763869418,1.996655852868367,1.0478056966417426,0.6774897372333573,2.363432465737953,0.4720976430791106,0.7800864925865254,2.289815274019282,0.8172210962086719,2.579656075882375,1.1861773955156163,0.0,1.7524602299947674,2.146154438462484,4.555798057286957,0.5581248124421818,5.160617864059324,4.4675445808913725,4.577470889313087,2.579656075882375,1.1861773955156163,0.0,1.7524602299947674,2.146154438462484,4.555798057286957,0.5581248124421818,5.160617864059324,4.4675445808913725,4.577470889313087
scenario_2,run_2,6.753341035772769,4.837378391621593,4.936037882917961,4.26553583476554,5.657800590354713,5.641238880474662,5.069437457996599,4.943154218003533,3.7129229443946494,5.775853500252736,4.758778274423225,3.608406328895492,3.5677499272624003,3.495228046956001,3.082730196988364,2.491922245314864,2.10624364039713,1.8117830212155208,3.507873128337067,2.1588180876522154,2.4385814618898687,2.786964333099507,1.3727669736044628,1.7934645226255852,1.2978281773378302,0.3129786339061458,0.5002142115250572,2.028965575475371,1.5215080841645516,0.3455138192101931,0.0,2.500823661533905,0.6491771845368014,2.758655982052037,0.0,1.0379324146709172,1.0432597809104354,2.555620422548121,0.0,0.2035868963448455,0.0,2.500823661533905,0.6491771845368014,2.758655982052037,0.0,1.0379324146709172,1.0432597809104354,2.555620422548121,0.0,0.2035868963448455
scenario_2,run_3,6.690601644326877,4.639715895093558,4.098434349834249,4.190137855532482,6.446346786480549,5.429350550015613,3.974103985986957,5.084826255454994,3.4400562589119232,4.006827737900265,3.0193136987691624,3.132956872755197,4.302170074562143,2.966675230642097,2.5228623425538155,3.008575088704312,1.739813085939159,0.7522029451997352,0.3920612850765126,0.1893164069277954,0.7916943135698563,3.055537630042641,4.235593787356423,2.719517732994859,1.9344799713449568,1.789633958918743,1.2674215982445571,1.5855395159311654,1.6539703083437836,3.687229698020457,2.605751788337717,0.6487832957418467,0.8349338969130159,4.41164336423852,1.5463218330670423,2.408773012492452,3.05872539817841,3.231236888552098,0.7140398068851546,1.914405669771708,2.605751788337717,0.6487832957418467,0.8349338969130159,4.41164336423852,1.5463218330670423,2.408773012492452,3.05872539817841,3.231236888552098,0.7140398068851546,1.914405669771708
scenario_2,run_4,6.167188694618485,5.834789465960846,4.615799227973465,4.136500127390114,4.866336065958453,4.633626484043693,6.5593028886876015,5.510528453641223,5.087131625862844,5.675476507755613,4.572156303696441,4.948357575810165,5.7510449624427,5.471295335605257,6.057423733749902,4.383147836532236,5.22305483859281,3.937633598314837,3.990269590796141,2.9573421803079336,3.2365653877093608,3.168306145164304,2.964324432220528,2.3948424107677404,2.9213431362762643,2.599199541236395,2.737762157759737,3.870341087957999,2.098722364819592,1.7797066185374852,2.3661808169346137,3.618634252319245,2.8134181686067192,1.846183939181032,2.1616420738381104,2.405328901366179,1.883875879299039,1.90231327700671,1.755029003252589,1.7274570718609432,2.3661808169346137,3.618634252319245,2.8134181686067192,1.846183939181032,2.1616420738381104,2.405328901366179,1.883875879299039,1.90231327700671,1.755029003252589,1.7274570718609432
scenario_2,run_5,6.4752832626409855,7.880240249651374,7.011336308178288,4.9692198700401,7.650723404585196,3.925695655842149,4.579672800716266,6.71088643349138,4.483289887059651,2.280685764511319,2.72198822954459,2.6364495508958443,2.073147066782353,2.922553168940033,0.409026816147872,1.323315514227459,3.344012739731075,1.705875351670873,2.1401866310424342,1.0589939828272716,2.040252302457663,0.7300399690541002,4.715859224045961,3.913838853725025,2.43774982486402,2.364469551631024,1.601174769594038,1.834949378353892,1.9420715390121803,3.5075733827935,3.101055401655656,1.3813792047900977,2.267878483339397,2.721218503679576,2.807001897933989,1.641019290559344,1.750588829553129,1.8925817656349595,5.171156639359542,2.033831322865379,3.101055401655656,1.3813792047900977,2.267878483339397,2.721218503679576,2.807001897933989,1.641019290559344,1.750588829553129,1.8925817656349595,5.171156639359542,2.033831322865379
scenario_2,run_6,6.621939218514686,5.404420527894894,5.657960745319672,4.1408067332034735,4.81387776312016,6.535392831652454,4.866926277113795,5.855571923581236,5.343733852107959,5.122578562391984,5.8880571721138,4.322596735724038,5.178739773887189,6.056738933487903,5.31716341793077,7.4147742862883375,4.870501943362206,4.638023643596277,5.306734032562463,7.753934547038753,8.534718353240649,4.2896970460722095,5.844222998138186,6.633620210090202,3.9561049072062175,6.300876794960547,5.308028680352548,5.1204084265031895,4.26893457441776,3.786722950661958,5.382214782978423,5.068480053521298,4.721107835264718,7.694327578526052,4.371249190591545,5.818735875037687,5.334183988418515,6.038665744862847,4.267701111423525,5.5443773114564765,5.382214782978423,5.068480053521298,4.721107835264718,7.694327578526052,4.371249190591545,5.818735875037687,5.334183988418515,6.038665744862847,4.267701111423525,5.5443773114564765
scenario_2,run_7,5.655493416001124,5.648510085704317,5.292615556827889,5.602192937873333,4.329219963045801,3.681654757928004,6.773824594790727,5.759780608800506,6.4828066156460284,5.417222548084751,4.552419329429826,4.27391666471705,2.1900663714247286,0.3455807617865423,0.5666139312389467,3.469163996237758,0.90606624346097,0.3567595348540199,2.020506871909546,1.7170549087389777,0.2135206189450023,1.6725820770782758,2.854733983412582,1.5847378348084689,0.9752576213115975,1.2513895908458053,1.040157315483868,3.72152780405159,1.3406007106582816,0.0,0.7549864665238972,0.8586882346630251,0.3639612036334114,2.2482986603547523,1.9269672032695992,0.0,1.7000416421541515,2.232275017267608,1.3648911640334205,2.7504823556726734,0.7549864665238972,0.8586882346630251,0.3639612036334114,2.2482986603547523,1.9269672032695992,0.0,1.7000416421541515,2.232275017267608,1.3648911640334205,2.7504823556726734
scenario_2,run_8,5.993933671268612,4.3798198763720695,5.54429950334369,5.698314861936176,6.284904483484143,5.659857878402283,6.064480911340034,4.816169318794131,4.15983051560709,7.592074361911157,5.42446040452265,3.726313479009691,3.8613364656657145,4.632006482692837,6.5510957102842085,6.27616022841288,6.751069448348031,6.016355038616799,4.9800554748776165,4.926415720736541,3.0529538870328885,3.687673528131262,3.680358540449317,3.152234636672436,5.768593308472665,5.12025130953249,2.633996418336493,3.896071065931315,3.6621799306133256,2.631363634710941,2.74147661705645,1.5217380658308328,0.6828243146401353,1.87737283801596,2.324778506014425,1.45448589523745,2.4127634707926986,1.9287807731925368,4.017355250601041,3.5069897478813856,2.74147661705645,1.5217380658308328,0.6828243146401353,1.87737283801596,2.324778506014425,1.45448589523745,2.4127634707926986,1.9287807731925368,4.017355250601041,3.5069897478813856
scenario_2,run_9,6.351691002186428,4.818575178987646,8.100670581433182,5.575930647156163,5.698821951737708,4.570425767288531,6.186015714940008,5.566488757784895,4.652083691767018,3.9708299154729816,4.837147927955308,5.399706558031677,3.812932662183466,4.326019421186931,4.1060827972522045,6.668847416182286,4.235738720200806,5.775426997726703,4.740238875587584,4.697463882589175,4.683792447676392,4.549571261223229,5.362319876540343,5.712626279480005,5.434646803531163,4.091631266258924,4.124305402122355,5.029809865123733,4.585633131009547,3.004970969235026,4.908822570568118,4.033622819811304,2.9396020774197416,1.1566538532908806,1.0020067498011564,2.2193734454695653,2.040820054292632,1.8585616387914463,1.851291472960324,0.0,4.908822570568118,4.033622819811304,2.9396020774197416,1.1566538532908806,1.0020067498011564,2.2193734454695653,2.040820054292632,1.8585616387914463,1.851291472960324,0.0
scenario_2,run_10,7.02714464234141,5.739445235216188,4.100460288660671,5.081800524303064,5.409584324164146,3.709735316064234,3.659365977550201,5.762728518160382,7.512024000715762,5.937551832901891,7.506468231627371,5.557538622657097,5.723067824765462,6.323183626419566,6.031783218641683,7.082315623707278,6.406629881137161,6.600753350131472,4.989662323064813,7.365101056473084,6.226450447540426,6.637501237589111,5.383526525872713,4.582447156904283,5.468134538617475,5.55333182943788,4.22822875102041,5.1244690347609945,6.022047229207464,5.991280480871216,5.4265234644510745,4.9863121380833695,6.166114683778482,7.034931100951956,5.135298137271187,4.280744743781744,5.890592823818226,4.601231887591554,6.8438754772014985,3.05473515070989,5.4265234644510745,4.9863121380833695,6.166114683778482,7.034931100951956,5.135298137271187,4.280744743781744,5.890592823818226,4.601231887591554,6.8438754772014985,3.05473515070989
scenario_3,run_1,6.099786876604,5.9846697930927615,6.168750961243082,3.667590246135652,3.8052191772055033,3.961150027472911,1.900906160335152,1.317926051518186,1.465128358470499,2.7607744688174467,1.0608216681307907,1.7501163557507582,1.4521036370546756,1.273276415945198,0.0,1.8327932580468904,0.7318649617255031,1.1555029274248965,1.215297598728292,3.056652082554443,3.937214621084865,0.4244050628926639,1.6136800291910651,1.3985360200556234,0.9003862837459067,0.0,0.859736032222615,0.5865624535401682,1.5384276750420305,0.5175652883298854,0.0,0.0,1.4981883258696342,1.1483827866531588,1.2116964889500648,0.5313246174448285,0.6382695977144671,1.151951533235207,0.8760175767238971,0.4525726796466524,0.0,0.0,1.4981883258696342,1.1483827866531588,1.2116964889500648,0.5313246174448285,0.6382695977144671,1.151951533235207,0.8760175767238971,0.4525726796466524
scenario_3,run_2,5.69236279935785,5.750905813224282,4.925442351584712,6.590640539737588,6.595440201288886,4.93222173207122,4.803421575793945,4.254921209540961,3.874905634264242,2.1125008138800125,2.1329273359832115,0.678795692210651,1.7747684252114706,0.8977295392110319,0.3680998471973385,1.4675893118344472,1.0792206524818002,1.3405218069876406,0.971341175896584,0.2525416346712695,0.0,0.0,0.656619288211282,0.5577419615902203,0.5656217232754821,1.2920962271600431,0.0,0.0,0.4771798809968836,0.0,0.6222582818765803,0.3771126376049917,0.2766988911674644,0.0,0.0,0.0,0.6952565460522442,0.5238966506549231,0.6121204869157383,1.6712586762688582,0.6222582818765803,0.3771126376049917,0.2766988911674644,0.0,0.0,0.0,0.6952565460522442,0.5238966506549231,0.6121204869157383,1.6712586762688582
scenario_3,run_3,4.968590261123402,2.494823418532663,1.8136530405132647,0.6228186679570837,0.649522862366591,1.7070237110510138,0.5193242117846512,0.3626136094578986,0.3924943281431868,0.5984195525042084,0.7599189225536417,0.7906156899139396,0.0,1.4091434020571207,0.5781845737072591,0.5921209623745607,0.9267232384275408,1.9477404155695,1.146908321833322,0.7103390002920762,2.135705827027469,0.6879942611000124,1.3194000871266218,2.830434065589034,1.254181206829081,0.7049916689935408,0.0,1.4790051761602268,0.3761855375320226,1.2314805017884136,0.0,0.0,0.8975436202175183,0.8437693797005317,0.5951242595170281,0.0,1.0970177529700404,0.4150871309407103,0.7190655223200031,0.0,0.0,0.0,0.8975436202175183,0.8437693797005317,0.5951242595170281,0.0,1.0970177529700404,0.4150871309407103,0.7190655223200031,0.0
scenario_3,run_4,7.742850479804973,5.417374608057392,4.210733046969915,3.616326612017244,3.8197768629074496,3.5432887002398887,1.803552188097468,1.995814393558046,1.09651947014433,1.6550097165254534,2.757892416250404,1.2755989331698103,0.2345939514255577,0.0,0.5176043633402692,0.0,0.5995591060184575,1.961694053359872,0.5590707051197527,1.0088983334701562,0.8684150961412586,0.5342390819681172,0.643859304179391,1.8021193774197648,1.109520604403812,1.5210309100411377,0.2866792803966941,0.4241661252222529,0.8744307554788071,1.4160664103283491,1.2406968255370965,1.4379191762140249,2.1111583546347874,2.6491160426037896,3.76851479460003,1.5057138179765035,1.446404725638537,1.4488432949428076,1.7371513864121595,1.440690247183966,1.2406968255370965,1.4379191762140249,2.1111583546347874,2.6491160426037896,3.76851479460003,1.5057138179765035,1.446404725638537,1.4488432949428076,1.7371513864121595,1.440690247183966
scenario_3,run_5,6.051918739144279,4.275399933005581,1.995296783824801,1.042995762460444,0.7390267091901302,0.5498021844675643,0.7563548019605986,0.0,0.64251642905926,1.1428359554571643,1.1200124525673512,1.481981875570418,2.735730945934664,1.483240279271058,0.0,0.4219803824754204,1.2149196270867637,0.681649093478382,0.8023738974391208,0.6189219231464749,1.055098733739808,0.0,0.0,0.7887664610263916,0.6565199687683589,0.5230245314732922,0.0,0.4946211197072977,0.557136912063571,0.6733257278731637,1.1536926339208295,0.0,1.9323950410877444,0.0,0.0,1.6861500744206288,0.462256664570545,0.6330247388560252,0.5485699274026848,0.0,1.1536926339208295,0.0,1.9323950410877444,0.0,0.0,1.6861500744206288,0.462256664570545,0.6330247388560252,0.5485699274026848,0.0
scenario_3,run_6,8.68370117692426,7.661184751345613,7.275512288420451,6.745370284923747,6.815348792857842,6.032898893828672,5.180713648037551,5.621328890893109,7.04596605492152,4.306380509187305,3.9316974390666273,4.794775285748552,5.331111237926691,5.909906366880677,3.590503172175272,5.875633260648383,4.291013554815743,4.618214833904402,3.091520853345436,3.2916932831475245,3.2112202788815445,1.4938739848495537,0.0,1.5980234517711362,1.2491275693656292,1.1914125281167287,1.0818246746522278,0.0,0.600268621202433,1.2338789715674574,0.6916470521654301,1.8565273086286216,1.0056569598062406,1.12843957347908,0.3285687291864125,0.9303539525536312,0.7404185969197741,1.6458626081587369,0.592989093836479,0.0,0.6916470521654301,1.8565273086286216,1.0056569598062406,1.12843957347908,0.3285687291864125,0.9303539525536312,0.7404185969197741,1.6458626081587369,0.592989093836479,0.0
scenario_3,run_7,5.802401369208813,5.668305418886546,5.151291788081148,4.422872766745035,4.41502461568639,3.6456678483620855,3.484244965132296,2.653554050153543,1.390685748692358,0.0,0.8308844152908723,0.9093262390539654,1.3232721750005296,0.5361869389330984,0.3095666155338493,0.7974528216328302,2.269042616398573,0.0,0.5378388421934908,0.0,0.3653095164917175,0.9009947939587076,1.2530294305959024,0.0,0.0,0.3802872087370103,0.2458812356140597,0.8863868770897996,0.4141314089449596,0.0,0.0,0.7641663772141476,0.4917381847448742,0.0,0.0,0.0,1.7030806472569957,0.6309641824797281,2.8275278045190104,1.6735818045120296,0.0,0.7641663772141476,0.4917381847448742,0.0,0.0,0.0,1.7030806472569957,0.6309641824797281,2.8275278045190104,1.6735818045120296
scenario_3,run_8,9.120463503985402,6.727448727737176,5.500794179642682,5.281071276887131,4.226499488194639,2.5078781930758924,3.2139533842745136,1.3280166039918058,1.7762626633337415,2.0336312943855264,0.2789838335570996,1.885330210041208,1.3919888598723054,0.8029814004720436,1.1100525110259027,0.939725655799881,0.6383312035492732,0.0,1.5522275658200773,0.6629832717306816,0.0,1.0261710452459594,0.2208448399520025,1.7861049033362562,0.0,0.0,0.0,0.6305027070472896,0.5308531965710521,0.4130267258985604,1.239843690871232,1.0235567958154723,0.0,0.5963160714836665,0.3710553540467026,0.0,0.0,0.0,0.5386128260114428,0.0,1.239843690871232,1.0235567958154723,0.0,0.5963160714836665,0.3710553540467026,0.0,0.0,0.0,0.5386128260114428,0.0
scenario_3,run_9,5.727590483461043,3.935419396131965,4.567913810158865,2.849907366229398,1.4018485991674976,0.0,0.0,1.0391214430769171,0.0,0.2120726852557684,1.7780709617754706,3.2231499337202734,0.9491832733403036,0.3518369052989332,0.0,0.0,0.0,0.0,0.5049706264559053,1.2605018047970409,0.3825159026119123,0.4432412158542549,0.7012493904796233,0.617157982942528,2.6040772175544085,1.0106876832602294,0.5933986932073055,0.542641525889626,0.0,0.0,0.0,0.2832926327856996,1.653969654524796,0.7067193967066258,0.0,0.9540299953215896,0.0,0.4155166838292613,0.6464970848816437,0.0,0.0,0.2832926327856996,1.653969654524796,0.7067193967066258,0.0,0.9540299953215896,0.0,0.4155166838292613,0.6464970848816437,0.0
scenario_3,run_10,7.188096546409751,4.894888123514727,2.466802313170484,0.6473958916956113,0.4634398766213498,0.8057269446476466,0.8445286844718503,0.4065753052819364,0.182877680349842,0.3537599105976005,1.0996009608198714,0.0,0.0,1.6710419147479023,1.7154259901138378,0.0,0.348398716425971,0.0,1.1306584921054572,0.7338595549573961,0.5792741200068683,3.014487876205168,4.244461867280828,0.5299561011489605,0.4739186750932619,0.0,0.523333773554649,0.0,1.0561073816256157,1.385359782379623,0.0,0.2301315102874726,0.8240232670959962,0.6358407052497602,0.5763396656669185,0.0,0.0,0.441360532901263,0.342869617976395,0.0,0.0,0.2301315102874726,0.8240232670959962,0.6358407052497602,0.5763396656669185,0.0,0.0,0.441360532901263,0.342869617976395,0.0
scenario_4,run_1,4.603247333548006,3.595436045950473,1.633805407044995,1.108496436129115,0.6557393836074333,2.061275616726804,1.6765557502064172,3.8796432967043417,2.2779012682110693,0.2083585929947725,0.0,2.3451983649047023,1.150715104265421,3.166999401367449,0.4313619792279464,0.4153325470563538,0.0,0.1939106270413943,1.5070123801404234,0.9373166761325028,1.582194431132678,3.555751876100099,2.005988868272326,0.0,0.0,0.2492994334966374,0.8346967176354367,2.215872413225631,0.572603479725112,0.0,0.970986141253194,0.0,1.0094771233015731,0.9970257352108174,1.3389380939308648,0.5018559495313506,0.8672182443774643,0.0,0.3066384968548009,0.412460813488177,0.970986141253194,0.0,1.0094771233015731,0.9970257352108174,1.3389380939308648,0.5018559495313506,0.8672182443774643,0.0,0.3066384968548009,0.412460813488177
scenario_4,run_2,5.22769989706052,4.197379197606695,1.758646108765919,1.6636427266323175,1.4720882201035232,0.0,0.0,0.0,0.2553801233466813,0.0,2.038530436452731,0.94655429363792,1.0138248529777656,2.313746909170411,0.4736629567989064,0.9756487434949166,1.1364173697596445,1.6236250217708317,3.3045468236515108,1.7726485525551705,2.9790158504466446,0.986805885127778,2.244138868870879,2.072133688208407,0.9011492534996836,1.7050594247781632,1.2170277450956977,2.01031709678056,1.363519093296723,1.917717732105188,2.4746423913747684,2.3615701963390068,1.822205696122405,1.1919293980180696,2.150091829215277,0.2373462128797411,0.5365120570708054,0.0,0.6051137404995194,1.7182392933907011,2.4746423913747684,2.3615701963390068,1.822205696122405,1.1919293980180696,2.150091829215277,0.2373462128797411,0.5365120570708054,0.0,0.6051137404995194,1.7182392933907011
scenario_4,run_3,6.50213231380975,4.431415840137492,3.8752440511355246,2.4290288213079982,2.274883658460701,1.441896148576673,1.3638607785644954,0.6949293888742012,1.5817021687966084,0.8164091842924593,2.349357598838516,2.3073936068096934,2.8638950678914443,2.996483818786756,0.8842072219861157,1.3328959474425062,0.4376315776597682,1.908318615236419,2.1333066137265817,1.2680294159717334,1.6173837376563636,0.4473289602304794,1.4728251696294097,1.351170573933132,0.8240170086454348,1.283532882487481,0.6155082728378902,0.5016583308041259,0.5959950035840361,0.6944242757581073,0.8538231422588375,0.728376580370171,1.5369373251501854,0.0,0.0,1.4372878013555053,0.367634479439087,1.4787233955724204,2.004978830137836,1.2002790652381172,0.8538231422588375,0.728376580370171,1.5369373251501854,0.0,0.0,1.4372878013555053,0.367634479439087,1.4787233955724204,2.004978830137836,1.2002790652381172
scenario_4,run_4,7.072128805155787,5.354425777431251,4.073566029481865,4.094444024596303,3.7003750620376015,2.6007871274860195,1.6680074747736544,2.5376657036292505,2.298651001217705,0.9741292238281072,1.405750795536186,1.678606509711449,1.8246000640546551,1.4358673626142957,0.9199899166016822,0.9661214019893508,2.254649403534954,2.529289513599937,0.8059490111300528,0.7394055333110454,0.6676823359004319,0.9064890641187118,1.62422866479669,0.0,0.0,1.1565368500440272,2.1296032319950315,0.0,1.3107775236999657,0.7337970276136604,1.2526455451169614,0.99218070659256,3.1057158965149925,0.6428916340073838,1.9999966651345344,0.2830049128373454,1.5936598370244213,2.712233144064346,1.2595465293485624,0.8345129442628606,1.2526455451169614,0.99218070659256,3.1057158965149925,0.6428916340073838,1.9999966651345344,0.2830049128373454,1.5936598370244213,2.712233144064346,1.2595465293485624,0.8345129442628606
